heart,heartLines,heartColor,fashion,fashionLines,fashionColor,old,oldLines,oldColor,show,showLines,showColor,sweet,sweetLines,sweetColor,beatrice,beatriceLines,beatriceColor,mine,mineLines,mineColor,claudio,claudioLines,claudioColor,wit,witLines,witColor,love,loveLines,loveColor,prince,princeLines,princeColor,speak,speakLines,speakColor,thank,thankLines,thankColor,pray,prayLines,prayColor,true,trueLines,trueColor,give,giveLines,giveColor,two,twoLines,twoColor,write,writeLines,writeColor,call,callLines,callColor,take,takeLines,takeColor,benedick,benedickLines,benedickColor,answer,answerLines,answerColor,lord,lordLines,lordColor,john,johnLines,johnColor,tell,tellLines,tellColor,men,menLines,menColor,hero,heroLines,heroColor,never,neverLines,neverColor,great,greatLines,greatColor,truly,trulyLines,trulyColor,signior,signiorLines,signiorColor,hear,hearLines,hearColor,nothing,nothingLines,nothingColor,cousin,cousinLines,cousinColor,hand,handLines,handColor,lady,ladyLines,ladyColor,grace,graceLines,graceColor,man,manLines,manColor,count,countLines,countColor,faith,faithLines,faithColor,none,noneLines,noneColor,daughter,daughterLines,daughterColor,god,godLines,godColor,marry,marryLines,marryColor,brother,brotherLines,brotherColor,leonato,leonatoLines,leonatoColor,night,nightLines,nightColor,troth,trothLines,trothColor,husband,husbandLines,husbandColor,first,firstLines,firstColor
HERO,2,219.130434783,BEATRICE,1,0,URSULA,2,297.391304348,BORACHIO,1,250.434782609,BORACHIO,1,250.434782609,URSULA,3,297.391304348,CLAUDIO,4,140.869565217,URSULA,1,297.391304348,URSULA,6,297.391304348,URSULA,2,297.391304348,URSULA,2,297.391304348,URSULA,1,297.391304348,DOGBERRY,3,125.217391304,URSULA,1,297.391304348,URSULA,1,297.391304348,BORACHIO,2,250.434782609,BEATRICE,1,0,DOGBERRY,9,125.217391304,HERO,1,219.130434783,BORACHIO,1,250.434782609,URSULA,4,297.391304348,BORACHIO,1,250.434782609,BORACHIO,4,250.434782609,URSULA,2,297.391304348,URSULA,2,297.391304348,URSULA,3,297.391304348,FRIAR FRANCIS,1,172.173913043,URSULA,1,297.391304348,BEATRICE,1,0,HERO,2,219.130434783,Boy,1,203.47826087,FRIAR FRANCIS,3,172.173913043,BORACHIO,2,250.434782609,URSULA,1,297.391304348,URSULA,1,297.391304348,URSULA,2,297.391304348,URSULA,1,297.391304348,FRIAR FRANCIS,1,172.173913043,URSULA,1,297.391304348,DOGBERRY,3,125.217391304,BORACHIO,1,250.434782609,BORACHIO,1,250.434782609,BORACHIO,1,250.434782609,BORACHIO,5,250.434782609,BORACHIO,5,250.434782609,DOGBERRY,2,125.217391304,BORACHIO,8,250.434782609,HERO,1,219.130434783,BORACHIO,1,250.434782609,BORACHIO,2,250.434782609
DOGBERRY,2,125.217391304,HERO,1,219.130434783,BORACHIO,4,250.434782609,HERO,1,219.130434783,HERO,2,219.130434783,HERO,8,219.130434783,DOGBERRY,3,125.217391304,BORACHIO,11,250.434782609,BORACHIO,5,250.434782609,BORACHIO,2,250.434782609,BORACHIO,9,250.434782609,HERO,5,219.130434783,BEATRICE,4,0,HERO,1,219.130434783,BORACHIO,1,250.434782609,HERO,2,219.130434783,DOGBERRY,3,125.217391304,CLAUDIO,2,140.869565217,DOGBERRY,5,125.217391304,HERO,1,219.130434783,HERO,7,219.130434783,DOGBERRY,4,125.217391304,HERO,5,219.130434783,DOGBERRY,1,125.217391304,BEATRICE,5,0,BORACHIO,2,250.434782609,URSULA,2,297.391304348,HERO,4,219.130434783,DOGBERRY,1,125.217391304,DOGBERRY,3,125.217391304,URSULA,4,297.391304348,URSULA,1,297.391304348,HERO,3,219.130434783,HERO,7,219.130434783,BORACHIO,3,250.434782609,BEATRICE,2,0,CLAUDIO,2,140.869565217,URSULA,3,297.391304348,BORACHIO,4,250.434782609,BEATRICE,3,0,HERO,4,219.130434783,CLAUDIO,5,140.869565217,HERO,5,219.130434783,DOGBERRY,7,125.217391304,CLAUDIO,2,140.869565217,BORACHIO,3,250.434782609,HERO,1,219.130434783,DOGBERRY,1,125.217391304,HERO,2,219.130434783,DOGBERRY,2,125.217391304
BEATRICE,7,0,CLAUDIO,1,140.869565217,DOGBERRY,3,125.217391304,CLAUDIO,3,140.869565217,BEATRICE,3,0,BEATRICE,1,0,BEATRICE,2,0,HERO,2,219.130434783,HERO,16,219.130434783,HERO,6,219.130434783,HERO,3,219.130434783,DOGBERRY,3,125.217391304,VERGES,1,234.782608696,DOGBERRY,4,125.217391304,HERO,1,219.130434783,DOGBERRY,3,125.217391304,BORACHIO,1,250.434782609,First Watchman,1,313.043478261,Second Watchman,1,15.652173913,DOGBERRY,2,125.217391304,BEATRICE,7,0,BEATRICE,1,0,BEATRICE,9,0,BORACHIO,4,250.434782609,HERO,2,219.130434783,HERO,1,219.130434783,BORACHIO,13,250.434782609,DOGBERRY,2,125.217391304,BORACHIO,1,250.434782609,BEATRICE,3,0,HERO,1,219.130434783,BORACHIO,5,250.434782609,DOGBERRY,1,125.217391304,BEATRICE,13,0,HERO,1,219.130434783,DOGBERRY,1,125.217391304,BEATRICE,5,0,BORACHIO,4,250.434782609,HERO,1,219.130434783,CLAUDIO,5,140.869565217,DOGBERRY,2,125.217391304,ANTONIO,1,46.9565217391,DOGBERRY,20,125.217391304,Second Watchman,1,15.652173913,DOGBERRY,1,125.217391304,VERGES,1,234.782608696,DOGBERRY,4,125.217391304,BEATRICE,2,0,BEATRICE,5,0,BEATRICE,2,0
CLAUDIO,4,140.869565217,BORACHIO,6,250.434782609,BEATRICE,7,0,DOGBERRY,1,125.217391304,CLAUDIO,7,140.869565217,CLAUDIO,4,140.869565217,VERGES,1,234.782608696,BEATRICE,4,0,DOGBERRY,14,125.217391304,BEATRICE,13,0,DOGBERRY,10,125.217391304,BEATRICE,4,0,CLAUDIO,2,140.869565217,BEATRICE,4,0,DOGBERRY,3,125.217391304,BEATRICE,2,0,CLAUDIO,3,140.869565217,MARGARET,1,62.6086956522,BORACHIO,2,250.434782609,BEATRICE,5,0,CLAUDIO,4,140.869565217,CLAUDIO,4,140.869565217,FRIAR FRANCIS,1,172.173913043,Second Watchman,1,15.652173913,BORACHIO,5,250.434782609,DOGBERRY,11,125.217391304,HERO,2,219.130434783,BEATRICE,3,0,DON JOHN,2,31.3043478261,CLAUDIO,3,140.869565217,DOGBERRY,2,125.217391304,HERO,5,219.130434783,BEATRICE,4,0,CLAUDIO,2,140.869565217,DOGBERRY,1,125.217391304,Second Watchman,1,15.652173913,DON JOHN,1,31.3043478261,HERO,10,219.130434783,BEATRICE,7,0,ANTONIO,1,46.9565217391,BEATRICE,4,0,LEONATO,15,78.2608695652,BEATRICE,9,0,BEATRICE,1,0,BEATRICE,2,0,DON JOHN,1,31.3043478261,BEATRICE,2,0,DON JOHN,1,31.3043478261,CLAUDIO,2,140.869565217,CLAUDIO,2,140.869565217
MARGARET,4,62.6086956522,DON JOHN,1,31.3043478261,VERGES,1,234.782608696,Sexton,1,266.086956522,LEONATO,1,78.2608695652,MARGARET,2,62.6086956522,DON JOHN,1,31.3043478261,DON JOHN,3,31.3043478261,BEATRICE,26,0,FRIAR FRANCIS,2,172.173913043,BEATRICE,3,0,CLAUDIO,3,140.869565217,LEONATO,3,78.2608695652,DON JOHN,1,31.3043478261,BEATRICE,1,0,VERGES,1,234.782608696,Watchman,1,281.739130435,LEONATO,2,78.2608695652,VERGES,2,234.782608696,CLAUDIO,2,140.869565217,MARGARET,1,62.6086956522,ANTONIO,2,46.9565217391,CLAUDIO,13,140.869565217,First Watchman,1,313.043478261,FRIAR FRANCIS,2,172.173913043,Sexton,1,266.086956522,Sexton,1,266.086956522,CLAUDIO,8,140.869565217,LEONATO,1,78.2608695652,DON PEDRO,2,156.52173913,BEATRICE,8,0,CLAUDIO,6,140.869565217,CLAUDIO,1,140.869565217,MARGARET,1,62.6086956522,BEATRICE,4,0,BORACHIO,4,250.434782609,First Watchman,1,313.043478261,CLAUDIO,10,140.869565217,DON JOHN,2,31.3043478261,MARGARET,1,62.6086956522,VERGES,1,234.782608696,DON PEDRO,5,156.52173913,VERGES,1,234.782608696,VERGES,1,234.782608696,DON JOHN,4,31.3043478261,DON PEDRO,12,156.52173913,VERGES,2,234.782608696,MARGARET,4,62.6086956522,MARGARET,3,62.6086956522,ANTONIO,1,46.9565217391
LEONATO,3,78.2608695652,ANTONIO,1,46.9565217391,CLAUDIO,9,140.869565217,BEATRICE,1,0,DON PEDRO,1,156.52173913,LEONATO,1,78.2608695652,ANTONIO,2,46.9565217391,ANTONIO,3,46.9565217391,FRIAR FRANCIS,2,172.173913043,DON JOHN,4,31.3043478261,VERGES,1,234.782608696,First Watchman,1,313.043478261,DON PEDRO,1,156.52173913,MARGARET,1,62.6086956522,VERGES,1,234.782608696,CLAUDIO,9,140.869565217,LEONATO,1,78.2608695652,BENEDICK,1,344.347826087,MARGARET,1,62.6086956522,ANTONIO,2,46.9565217391,LEONATO,8,78.2608695652,MARGARET,1,62.6086956522,ANTONIO,1,46.9565217391,LEONATO,3,78.2608695652,CLAUDIO,2,140.869565217,BEATRICE,5,0,BEATRICE,5,0,First Watchman,1,313.043478261,DON PEDRO,5,156.52173913,BENEDICK,2,344.347826087,VERGES,1,234.782608696,DOGBERRY,6,125.217391304,ANTONIO,1,46.9565217391,LEONATO,6,78.2608695652,VERGES,1,234.782608696,VERGES,2,234.782608696,MARGARET,1,62.6086956522,DOGBERRY,16,125.217391304,ANTONIO,3,46.9565217391,LEONATO,1,78.2608695652,CLAUDIO,1,140.869565217,DON JOHN,1,31.3043478261,CLAUDIO,7,140.869565217,CLAUDIO,3,140.869565217,ANTONIO,1,46.9565217391,CLAUDIO,6,140.869565217,DON JOHN,3,31.3043478261,LEONATO,2,78.2608695652,LEONATO,3,78.2608695652,LEONATO,1,78.2608695652
DON PEDRO,9,156.52173913,MARGARET,2,62.6086956522,ANTONIO,1,46.9565217391,DON JOHN,3,31.3043478261,FRIAR FRANCIS,2,172.173913043,DON PEDRO,7,156.52173913,LEONATO,14,78.2608695652,LEONATO,10,78.2608695652,CLAUDIO,25,140.869565217,ANTONIO,2,46.9565217391,CLAUDIO,3,140.869565217,MARGARET,2,62.6086956522,DON JOHN,1,31.3043478261,LEONATO,4,78.2608695652,CLAUDIO,1,140.869565217,ANTONIO,1,46.9565217391,DON PEDRO,4,156.52173913, , , ,LEONATO,2,78.2608695652,LEONATO,7,78.2608695652,DON PEDRO,21,156.52173913,LEONATO,5,78.2608695652,MARGARET,1,62.6086956522,Messenger,1,93.9130434783,ANTONIO,2,46.9565217391,FRIAR FRANCIS,5,172.173913043,Second Watchman,1,15.652173913,MARGARET,1,62.6086956522,FRIAR FRANCIS,1,172.173913043, , , ,CLAUDIO,2,140.869565217,Sexton,1,266.086956522,MARGARET,1,62.6086956522,DON PEDRO,1,156.52173913,CLAUDIO,6,140.869565217,CLAUDIO,6,140.869565217,LEONATO,5,78.2608695652,Sexton,1,266.086956522,LEONATO,6,78.2608695652,DON PEDRO,4,156.52173913,MARGARET,1,62.6086956522,BENEDICK,1,344.347826087,ANTONIO,1,46.9565217391,First Watchman,1,313.043478261,LEONATO,14,78.2608695652,BENEDICK,4,344.347826087,ANTONIO,1,46.9565217391,DON PEDRO,3,156.52173913,DON PEDRO,2,156.52173913,DON PEDRO,1,156.52173913
DON JOHN,1,31.3043478261,DON PEDRO,2,156.52173913,MARGARET,2,62.6086956522,ANTONIO,2,46.9565217391,BENEDICK,6,344.347826087,BENEDICK,17,344.347826087,DON PEDRO,2,156.52173913,DON PEDRO,6,156.52173913,ANTONIO,3,46.9565217391,MARGARET,4,62.6086956522,ANTONIO,3,46.9565217391,LEONATO,8,78.2608695652,BENEDICK,8,344.347826087,DON PEDRO,7,156.52173913,ANTONIO,1,46.9565217391,MARGARET,1,62.6086956522,BENEDICK,2,344.347826087, , , ,DON PEDRO,1,156.52173913,DON PEDRO,3,156.52173913,DON JOHN,1,31.3043478261,DON PEDRO,1,156.52173913,DON JOHN,2,31.3043478261,Sexton,1,266.086956522,LEONATO,5,78.2608695652,CLAUDIO,8,140.869565217,DON JOHN,2,31.3043478261,LEONATO,11,78.2608695652,BENEDICK,5,344.347826087, , , ,LEONATO,6,78.2608695652,BEATRICE,10,0,DON PEDRO,3,156.52173913,BENEDICK,5,344.347826087,Watchman,1,281.739130435,MARGARET,3,62.6086956522,DON PEDRO,1,156.52173913,BEATRICE,25,0,DON PEDRO,9,156.52173913,BENEDICK,6,344.347826087,LEONATO,1,78.2608695652,Messenger,1,93.9130434783,MARGARET,3,62.6086956522,MARGARET,1,62.6086956522,DON PEDRO,6,156.52173913,Sexton,1,266.086956522,MARGARET,1,62.6086956522,CLAUDIO,1,140.869565217,BENEDICK,1,344.347826087,BALTHASAR,1,328.695652174
BENEDICK,6,344.347826087,CONRADE,4,187.826086957,LEONATO,6,78.2608695652,Messenger,1,93.9130434783, , , , , , ,BALTHASAR,1,328.695652174,CLAUDIO,2,140.869565217,MARGARET,11,62.6086956522,LEONATO,8,78.2608695652,LEONATO,10,78.2608695652,DON PEDRO,5,156.52173913, , , ,CLAUDIO,6,140.869565217,MARGARET,1,62.6086956522,LEONATO,7,78.2608695652,ANTONIO,1,46.9565217391, , , ,FRIAR FRANCIS,2,172.173913043,CONRADE,1,187.826086957,BENEDICK,2,344.347826087,BALTHASAR,1,328.695652174,LEONATO,19,78.2608695652,BENEDICK,2,344.347826087,DON PEDRO,9,156.52173913,ANTONIO,2,46.9565217391,First Watchman,1,313.043478261,BALTHASAR,1,328.695652174,Messenger,1,93.9130434783, , , ,DON PEDRO,9,156.52173913,VERGES,1,234.782608696,BENEDICK,3,344.347826087, , , ,LEONATO,6,78.2608695652,DON PEDRO,16,156.52173913,CONRADE,1,187.826086957,VERGES,3,234.782608696,CLAUDIO,2,140.869565217, , , ,DON PEDRO,1,156.52173913,FRIAR FRANCIS,1,172.173913043,LEONATO,5,78.2608695652,CONRADE,1,187.826086957,CONRADE,1,187.826086957, , , ,LEONATO,6,78.2608695652,BENEDICK,4,344.347826087,Messenger,1,93.9130434783,BENEDICK,5,344.347826087
 , , ,BENEDICK,2,344.347826087,DON PEDRO,9,156.52173913,CONRADE,1,187.826086957, , , , , , ,BENEDICK,4,344.347826087,BENEDICK,11,344.347826087,LEONATO,30,78.2608695652,DON PEDRO,17,156.52173913,FRIAR FRANCIS,4,172.173913043,DON JOHN,2,31.3043478261, , , ,BENEDICK,6,344.347826087,DON JOHN,1,31.3043478261,DON PEDRO,2,156.52173913, , , , , , ,BENEDICK,4,344.347826087,BENEDICK,8,344.347826087, , , ,BENEDICK,4,344.347826087,Messenger,3,93.9130434783, , , ,DON JOHN,1,31.3043478261,MARGARET,1,62.6086956522,LEONATO,2,78.2608695652,BENEDICK,7,344.347826087, , , , , , ,DON JOHN,2,31.3043478261,DON JOHN,5,31.3043478261, , , , , , ,DON PEDRO,1,156.52173913,DON JOHN,2,31.3043478261,BENEDICK,6,344.347826087,First Watchman,1,313.043478261,BENEDICK,5,344.347826087, , , ,CONRADE,1,187.826086957, , , ,DON PEDRO,3,156.52173913,LEONATO,4,78.2608695652,BENEDICK,1,344.347826087, , , ,DON PEDRO,4,156.52173913, , , , , , , , , 
 , , ,FRIAR FRANCIS,1,172.173913043,DON JOHN,2,31.3043478261,BENEDICK,3,344.347826087, , , , , , ,BORACHIO,2,250.434782609,Messenger,1,93.9130434783,DON PEDRO,38,156.52173913,CLAUDIO,23,140.869565217,BENEDICK,9,344.347826087,BENEDICK,7,344.347826087, , , , , , ,LEONATO,5,78.2608695652,FRIAR FRANCIS,1,172.173913043, , , , , , ,Sexton,1,266.086956522, , , , , , ,CONRADE,1,187.826086957,CONRADE,2,187.826086957, , , ,BENEDICK,8,344.347826087,DON JOHN,2,31.3043478261,DON PEDRO,8,156.52173913, , , , , , , , , ,BENEDICK,4,344.347826087,ANTONIO,1,46.9565217391, , , , , , ,BENEDICK,6,344.347826087,BENEDICK,15,344.347826087,BORACHIO,1,250.434782609,DON JOHN,8,31.3043478261,First Watchman,1,313.043478261, , , ,BENEDICK,3,344.347826087, , , ,DON JOHN,1,31.3043478261,DON PEDRO,1,156.52173913,Messenger,1,93.9130434783, , , ,CLAUDIO,7,140.869565217, , , , , , , , , 
 , , , , , ,BENEDICK,8,344.347826087,DON PEDRO,4,156.52173913, , , , , , ,Sexton,2,266.086956522,First Watchman,1,313.043478261,DON JOHN,9,31.3043478261,BENEDICK,34,344.347826087,First Watchman,2,313.043478261,ANTONIO,1,46.9565217391, , , , , , ,DON PEDRO,4,156.52173913,BENEDICK,4,344.347826087, , , , , , , , , , , , , , , , , , ,BENEDICK,7,344.347826087, , , ,Messenger,1,93.9130434783,LEONATO,10,78.2608695652,CLAUDIO,15,140.869565217, , , , , , , , , ,FRIAR FRANCIS,1,172.173913043,MARGARET,4,62.6086956522, , , , , , , , , ,Messenger,5,93.9130434783, , , ,ANTONIO,4,46.9565217391,FRIAR FRANCIS,2,172.173913043, , , ,Messenger,2,93.9130434783, , , ,BENEDICK,10,344.347826087,DON JOHN,1,31.3043478261,First Watchman,1,313.043478261, , , ,BENEDICK,3,344.347826087, , , , , , , , , 
 , , , , , ,Messenger,2,93.9130434783,FRIAR FRANCIS,1,172.173913043, , , , , , , , , ,FRIAR FRANCIS,2,172.173913043,BENEDICK,46,344.347826087,BALTHASAR,2,328.695652174,Sexton,1,266.086956522, , , , , , , , , ,CONRADE,1,187.826086957,Messenger,1,93.9130434783, , , , , , , , , , , , , , , , , , ,Lord,1,109.565217391, , , ,CONRADE,1,187.826086957,DON PEDRO,8,156.52173913,BENEDICK,4,344.347826087, , , , , , , , , , , , ,LEONATO,9,78.2608695652, , , , , , , , , ,FRIAR FRANCIS,8,172.173913043, , , ,MARGARET,4,62.6086956522, , , , , , , , , , , , , , , ,BENEDICK,4,344.347826087, , , , , , , , , , , , , , , , , , 
 , , , , , ,FRIAR FRANCIS,2,172.173913043, , , , , , , , , , , , , , , ,Messenger,4,93.9130434783, , , , , , , , , , , , , , , ,BENEDICK,3,344.347826087, , , , , , , , , , , , , , , , , , , , , ,BALTHASAR,3,328.695652174, , , , , , ,CONRADE,1,187.826086957,CONRADE,1,187.826086957, , , , , , , , , , , , ,DON PEDRO,21,156.52173913, , , , , , , , , , , , , , , ,LEONATO,12,78.2608695652, , , , , , , , , , , , , , , ,FRIAR FRANCIS,2,172.173913043, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,First Watchman,1,313.043478261, , , , , , , , , , , , , , , ,FRIAR FRANCIS,1,172.173913043, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BENEDICK,13,344.347826087, , , , , , , , , , , , , , , ,CONRADE,1,187.826086957, , , , , , , , , , , , , , , ,DON PEDRO,21,156.52173913, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,CONRADE,3,187.826086957, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Messenger,1,93.9130434783, , , , , , , , , , , , , , , ,BENEDICK,16,344.347826087, , , , , , , , , , , , , , , ,BALTHASAR,1,328.695652174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BALTHASAR,5,328.695652174, , , , , , , , , , , , , , , ,Watchman,2,281.739130435, , , , , , , , , , , , , , , ,BENEDICK,31,344.347826087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BALTHASAR,1,328.695652174, , , , , , , , , , , , , , , ,Messenger,2,93.9130434783, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Watchman,1,281.739130435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CONRADE,3,187.826086957, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
