heart,heartLines,heartColor,love,loveLines,loveColor,give,giveLines,giveColor,gods,godsLines,godsColor,mine,mineLines,mineColor,octavius,octaviusLines,octaviusColor,fear,fearLines,fearColor,mark,markLines,markColor,find,findLines,findColor,speak,speakLines,speakColor,death,deathLines,deathColor,true,trueLines,trueColor,away,awayLines,awayColor,peace,peaceLines,peaceColor,brutus,brutusLines,brutusColor,caesar,caesarLines,caesarColor,take,takeLines,takeColor,lord,lordLines,lordColor,forth,forthLines,forthColor,tell,tellLines,tellColor,friend,friendLines,friendColor,noble,nobleLines,nobleColor,casca,cascaLines,cascaColor,never,neverLines,neverColor,run,runLines,runColor,fire,fireLines,fireColor,men,menLines,menColor,bear,bearLines,bearColor,hand,handLines,handColor,romans,romansLines,romansColor,wrong,wrongLines,wrongColor,hear,hearLines,hearColor,blood,bloodLines,bloodColor,stay,stayLines,stayColor,friends,friendsLines,friendsColor,day,dayLines,dayColor,man,manLines,manColor,night,nightLines,nightColor,great,greatLines,greatColor,word,wordLines,wordColor,cassius,cassiusLines,cassiusColor,lucius,luciusLines,luciusColor,leave,leaveLines,leaveColor,roman,romanLines,romanColor,rome,romeLines,romeColor,stand,standLines,standColor,time,timeLines,timeColor,meet,meetLines,meetColor,antony,antonyLines,antonyColor,ho,hoLines,hoColor
Fourth Citizen,1,244.8,DECIUS BRUTUS,3,194.4,DECIUS BRUTUS,2,194.4,CASCA,2,115.2,CASCA,4,115.2,TITINIUS,1,122.4,Servant,1,208.8,CALPURNIA,1,237.6,TITINIUS,1,122.4,CASCA,4,115.2,CALPURNIA,1,237.6,DECIUS BRUTUS,1,194.4,First Citizen,1,201.6,CASCA,2,115.2,PORTIA,13,0,PORTIA,4,0,PORTIA,1,0,CLITUS,4,43.2,PORTIA,1,0,GHOST,1,187.2,First Citizen,1,201.6,CLITUS,1,43.2,CASCA,1,115.2,DECIUS BRUTUS,1,194.4,CLITUS,1,43.2,CASCA,4,115.2,Fourth Citizen,1,244.8,DECIUS BRUTUS,1,194.4,PORTIA,1,0,DECIUS BRUTUS,1,194.4,Second Citizen,1,7.2,PORTIA,4,0,DECIUS BRUTUS,2,194.4,PORTIA,2,0,TITINIUS,1,122.4,DECIUS BRUTUS,2,194.4,DECIUS BRUTUS,3,194.4,PORTIA,3,0,PORTIA,1,0,DECIUS BRUTUS,1,194.4,DECIUS BRUTUS,1,194.4,PORTIA,1,0,PORTIA,1,0,DECIUS BRUTUS,1,194.4,DECIUS BRUTUS,1,194.4,Fourth Citizen,1,244.8,PORTIA,2,0,DECIUS BRUTUS,1,194.4,CASCA,2,115.2,PORTIA,17,0
PORTIA,2,0,PORTIA,1,0,Second Citizen,1,7.2,MARULLUS,1,28.8,CASSIUS,7,230.4,Servant,1,208.8,DECIUS BRUTUS,1,194.4,First Citizen,1,201.6,CINNA,1,309.6,First Citizen,1,201.6,STRATO,1,64.8,CASCA,1,115.2,CASSIUS,3,230.4,First Citizen,2,201.6,Second Citizen,1,7.2,Second Citizen,3,7.2,CASCA,2,115.2,PORTIA,5,0,CASCA,1,115.2,DECIUS BRUTUS,4,194.4,TITINIUS,1,122.4,First Soldier,1,36.0,CINNA,1,309.6,CASCA,1,115.2,PORTIA,2,0,First Citizen,1,201.6,DECIUS BRUTUS,2,194.4,CASCA,1,115.2,CASCA,7,115.2,LIGARIUS,1,129.6,CASSIUS,4,230.4,Second Citizen,4,7.2,CALPURNIA,1,237.6,All,1,302.4,TREBONIUS,1,331.2,CASCA,2,115.2,CASCA,6,115.2,CASCA,4,115.2,CASCA,1,115.2,CASCA,4,115.2,CASCA,2,115.2,CASSIUS,2,230.4,CASCA,1,115.2,CASCA,1,115.2,MARULLUS,3,28.8,First Soldier,1,36.0,CASCA,2,115.2,CASCA,1,115.2,First Citizen,2,201.6,Second Citizen,1,7.2
CASCA,2,115.2,Servant,3,208.8,STRATO,1,64.8,TITINIUS,1,122.4,ARTEMIDORUS,1,316.8,CASSIUS,1,230.4,CASCA,3,115.2,Servant,3,208.8,CASSIUS,5,230.4,CASSIUS,5,230.4,Servant,1,208.8,PORTIA,1,0,FLAVIUS,1,280.8,Citizens,1,223.2,Second Soldier,1,21.6,METELLUS CIMBER,4,57.6,First Citizen,1,201.6,CALPURNIA,2,237.6,DECIUS BRUTUS,1,194.4,CASCA,4,115.2,TREBONIUS,1,331.2,Second Citizen,3,7.2,CICERO,2,136.8,First Citizen,1,201.6,STRATO,1,64.8,LIGARIUS,1,129.6,CASCA,6,115.2,PORTIA,1,0,STRATO,1,64.8,CASSIUS,6,230.4,ARTEMIDORUS,1,316.8,MARULLUS,2,28.8,First Citizen,1,201.6,First Citizen,1,201.6,CASSIUS,2,230.4,ANTONY,3,172.8,STRATO,1,64.8,OCTAVIUS,1,288.0,MARULLUS,1,28.8,STRATO,1,64.8,TITINIUS,7,122.4,BRUTUS,14,100.8,TITINIUS,1,122.4,TITINIUS,1,122.4,TITINIUS,1,122.4,CASCA,2,115.2,MARULLUS,1,28.8,TITINIUS,1,122.4,Second Soldier,1,21.6,Second Soldier,1,21.6
MARULLUS,1,28.8,CASSIUS,15,230.4,TITINIUS,2,122.4,LIGARIUS,1,129.6,CAESAR,2,158.4,MESSALA,3,93.6,PORTIA,1,0,PINDARUS,1,151.2,LEPIDUS,1,252.0,Second Citizen,1,7.2,CASSIUS,1,230.4,Servant,1,208.8,OCTAVIUS,2,288.0,CASSIUS,1,230.4,CLITUS,1,43.2,Soothsayer,6,86.4,TITINIUS,1,122.4,VARRO,3,14.4,Servant,2,208.8,Second Soldier,1,21.6,CASSIUS,9,230.4,First Citizen,1,201.6,CASSIUS,13,230.4,CASSIUS,4,230.4,MARULLUS,1,28.8,CASSIUS,5,230.4,MARULLUS,3,28.8,CASSIUS,12,230.4,CINNA,1,309.6,CAESAR,1,158.4,CAESAR,1,158.4,METELLUS CIMBER,1,57.6,MARULLUS,1,28.8,CASSIUS,3,230.4,CAESAR,2,158.4,MARULLUS,2,28.8,MARULLUS,1,28.8,TITINIUS,1,122.4,DECIUS BRUTUS,3,194.4,PORTIA,2,0,CINNA,1,309.6, , , ,CASSIUS,4,230.4,LIGARIUS,1,129.6,Servant,3,208.8,First Citizen,1,201.6,DECIUS BRUTUS,1,194.4,CASSIUS,6,230.4,TITINIUS,1,122.4,MARULLUS,9,28.8
TITINIUS,2,122.4,ARTEMIDORUS,2,316.8,CASSIUS,7,230.4,CASSIUS,8,230.4,Soothsayer,1,86.4,ANTONY,9,172.8,CINNA,1,309.6,CASSIUS,5,230.4,Servant,1,208.8,METELLUS CIMBER,1,57.6,Second Citizen,1,7.2,TITINIUS,1,122.4,ANTONY,2,172.8,Second Citizen,2,7.2,STRATO,1,64.8,BRUTUS,45,100.8,CASSIUS,5,230.4,TITINIUS,1,122.4,TITINIUS,1,122.4,PORTIA,3,0,METELLUS CIMBER,1,57.6,CINNA,1,309.6,ARTEMIDORUS,1,316.8,CALPURNIA,1,237.6,CINNA,1,309.6,Second Citizen,2,7.2,PORTIA,4,0,Second Citizen,1,7.2,LIGARIUS,1,129.6,ANTONY,2,172.8,ANTONY,5,172.8,Soothsayer,1,86.4,TITINIUS,1,122.4,CAESAR,4,158.4,Poet,1,79.2,TITINIUS,2,122.4,PORTIA,7,0,CINNA,1,309.6,CASSIUS,7,230.4,Servant,1,208.8,CASSIUS,13,230.4, , , ,MESSALA,1,93.6,CASSIUS,9,230.4,LIGARIUS,1,129.6,Second Soldier,1,21.6,TREBONIUS,1,331.2,MESSALA,1,93.6,Servant,5,208.8,First Soldier,1,36.0
Servant,1,208.8,OCTAVIUS,1,288.0,ARTEMIDORUS,2,316.8,ARTEMIDORUS,1,316.8,ANTONY,2,172.8,BRUTUS,5,100.8,Second Citizen,1,7.2,CASCA,3,115.2,FLAVIUS,1,280.8,LUCIUS,1,144.0,MESSALA,1,93.6,CICERO,1,136.8,BRUTUS,5,100.8,All,2,302.4,BRUTUS,15,100.8,CASCA,8,115.2,ARTEMIDORUS,1,316.8,Servant,2,208.8,CASSIUS,2,230.4,CINNA,2,309.6,CATO,1,324.0,CASSIUS,10,230.4,CAESAR,1,158.4,MESSALA,1,93.6,LIGARIUS,1,129.6,All,1,302.4,TREBONIUS,1,331.2,METELLUS CIMBER,1,57.6,CASSIUS,6,230.4,BRUTUS,6,100.8,BRUTUS,7,100.8,BRUTUS,19,100.8,CASSIUS,4,230.4,ANTONY,3,172.8,ANTONY,9,172.8,CINNA,1,309.6,LIGARIUS,1,129.6,CICERO,1,136.8,Second Citizen,1,7.2,TITINIUS,2,122.4,Second Citizen,1,7.2, , , ,CAESAR,2,158.4,MESSALA,1,93.6,CASSIUS,9,230.4,CASSIUS,5,230.4,CICERO,1,136.8,Poet,1,79.2,LUCILIUS,1,165.6,CLITUS,1,43.2
LIGARIUS,1,129.6,CAESAR,2,158.4,LUCIUS,1,144.0,CAESAR,2,158.4,BRUTUS,6,100.8, , , ,CASSIUS,10,230.4,ARTEMIDORUS,1,316.8,LUCILIUS,1,165.6,CAESAR,2,158.4,CAESAR,3,158.4,CASSIUS,5,230.4,Third Citizen,2,295.2,CAESAR,1,158.4,CASCA,1,115.2,CICERO,2,136.8,MESSALA,1,93.6,CASSIUS,1,230.4,CALPURNIA,3,237.6,CASSIUS,7,230.4,Poet,1,79.2,All,1,302.4,ANTONY,3,172.8,PINDARUS,1,151.2,CASSIUS,1,230.4,STRATO,1,64.8,CICERO,1,136.8,MESSALA,1,93.6,METELLUS CIMBER,1,57.6, , , , , , ,CASCA,2,115.2,CAESAR,3,158.4,BRUTUS,4,100.8,BRUTUS,8,100.8,POPILIUS,1,338.4,TITINIUS,2,122.4,CASSIUS,11,230.4,ARTEMIDORUS,1,316.8,CASSIUS,9,230.4,ARTEMIDORUS,1,316.8, , , ,ANTONY,3,172.8,PINDARUS,1,151.2,ANTONY,5,172.8,ARTEMIDORUS,1,316.8,CASSIUS,5,230.4,ANTONY,2,172.8,Second Citizen,2,7.2,METELLUS CIMBER,3,57.6
CASSIUS,6,230.4,Poet,1,79.2,PUBLIUS,1,259.2,LUCILIUS,1,165.6, , , , , , ,CALPURNIA,2,237.6,LUCIUS,1,144.0,ANTONY,1,172.8,Fourth Citizen,2,244.8,LUCILIUS,1,165.6,All,1,302.4, , , ,ANTONY,1,172.8,TITINIUS,3,122.4,CAESAR,18,158.4,LUCILIUS,1,165.6,CLAUDIUS,4,50.4,CINNA THE POET,2,273.6,ARTEMIDORUS,1,316.8,CAESAR,2,158.4,MESSALA,2,93.6,BRUTUS,3,100.8,CAESAR,2,158.4,LUCIUS,1,144.0,CAESAR,1,158.4,CASSIUS,19,230.4,CAESAR,3,158.4,BRUTUS,13,100.8, , , , , , ,TITINIUS,3,122.4,Messenger,1,72.0, , , , , , ,CASSIUS,13,230.4,CASSIUS,31,230.4,CINNA THE POET,1,273.6,BRUTUS,3,100.8,Fourth Citizen,1,244.8,LUCIUS,1,144.0, , , ,BRUTUS,5,100.8,CAESAR,1,158.4,BRUTUS,11,100.8,CAESAR,2,158.4,CAESAR,2,158.4,BRUTUS,4,100.8,CASSIUS,8,230.4,STRATO,1,64.8
ARTEMIDORUS,1,316.8,ANTONY,9,172.8,OCTAVIUS,1,288.0,ANTONY,1,172.8, , , , , , ,TREBONIUS,1,331.2,LEPIDUS,1,252.0,BRUTUS,4,100.8,FLAVIUS,1,280.8,Soothsayer,1,86.4,CAESAR,1,158.4, , , ,BRUTUS,4,100.8,LIGARIUS,2,129.6,ANTONY,50,172.8,PINDARUS,1,151.2,MESSALA,3,93.6,CAESAR,3,158.4,MESSALA,1,93.6,CINNA THE POET,1,273.6,Servant,2,208.8,Third Citizen,1,295.2,OCTAVIUS,1,288.0,TREBONIUS,1,331.2,BRUTUS,4,100.8,CALPURNIA,1,237.6,ANTONY,4,172.8,OCTAVIUS,2,288.0, , , , , , ,LIGARIUS,1,129.6,ANTONY,13,172.8, , , , , , ,CALPURNIA,3,237.6,Second Citizen,1,7.2,MESSALA,1,93.6,MESSALA,1,93.6,OCTAVIUS,5,288.0,Servant,1,208.8, , , ,Third Citizen,1,295.2,ANTONY,5,172.8,Third Citizen,2,295.2,Third Soldier,1,266.4,OCTAVIUS,1,288.0, , , ,CALPURNIA,1,237.6,Messenger,1,72.0
CAESAR,2,158.4,BRUTUS,19,100.8,CAESAR,1,158.4,BRUTUS,6,100.8, , , , , , ,CAESAR,7,158.4,CAESAR,1,158.4,Third Citizen,1,295.2,Soothsayer,1,86.4,ANTONY,3,172.8,LUCILIUS,1,165.6, , , , , , ,MESSALA,4,93.6,DECIUS BRUTUS,10,194.4,Fourth Citizen,1,244.8,PINDARUS,2,151.2,ANTONY,3,172.8,CAESAR,8,158.4,VOLUMNIUS,1,216.0,PINDARUS,2,151.2, , , ,BRUTUS,2,100.8,PINDARUS,1,151.2,Third Citizen,1,295.2,METELLUS CIMBER,2,57.6,BRUTUS,8,100.8,CAESAR,2,158.4, , , , , , ,LUCIUS,2,144.0,BRUTUS,9,100.8, , , , , , ,BRUTUS,12,100.8,Fourth Citizen,1,244.8,Servant,1,208.8,CAESAR,2,158.4,CAESAR,1,158.4,PINDARUS,2,151.2, , , , , , ,BRUTUS,14,100.8, , , ,METELLUS CIMBER,1,57.6,ANTONY,2,172.8, , , ,Fourth Citizen,2,244.8,Poet,1,79.2
METELLUS CIMBER,1,57.6, , , ,LUCILIUS,1,165.6, , , , , , , , , ,FLAVIUS,1,280.8,Fourth Citizen,3,244.8, , , ,ANTONY,8,172.8,BRUTUS,16,100.8,ANTONY,1,172.8, , , , , , ,CAESAR,4,158.4,First Citizen,1,201.6,OCTAVIUS,1,288.0,STRATO,1,64.8,BRUTUS,4,100.8,METELLUS CIMBER,1,57.6,LUCILIUS,1,165.6,LUCILIUS,2,165.6, , , , , , ,CAESAR,2,158.4, , , ,Second Commoner,4,345.6,Several Citizens,1,108.0,LUCILIUS,1,165.6, , , , , , ,CAESAR,6,158.4, , , , , , , , , ,Servant,1,208.8,BRUTUS,36,100.8,CAESAR,4,158.4,METELLUS CIMBER,1,57.6,LUCILIUS,1,165.6,CAESAR,2,158.4, , , , , , , , , , , , ,LUCILIUS,1,165.6,BRUTUS,16,100.8, , , ,LEPIDUS,1,252.0,Soothsayer,2,86.4
OCTAVIUS,1,288.0, , , ,ANTONY,7,172.8, , , , , , , , , ,OCTAVIUS,1,288.0,OCTAVIUS,1,288.0, , , ,BRUTUS,21,100.8, , , ,BRUTUS,7,100.8, , , , , , ,LUCILIUS,5,165.6,Servant,6,208.8,Soothsayer,1,86.4,VOLUMNIUS,3,216.0, , , ,First Soldier,1,36.0,Soothsayer,1,86.4,ANTONY,8,172.8, , , , , , ,ANTONY,2,172.8, , , ,All,1,302.4, , , ,ANTONY,8,172.8, , , , , , ,ANTONY,10,172.8, , , , , , , , , ,CAESAR,6,158.4,MESSALA,3,93.6,LUCILIUS,1,165.6,LUCILIUS,2,165.6,ANTONY,6,172.8,CATO,1,324.0, , , , , , , , , , , , ,Soothsayer,1,86.4, , , , , , ,All,1,302.4,MESSALA,5,93.6
ANTONY,7,172.8, , , ,BRUTUS,16,100.8, , , , , , , , , ,Soothsayer,1,86.4,ANTONY,3,172.8, , , , , , , , , , , , , , , , , , ,ANTONY,23,172.8,CASSIUS,29,230.4,ANTONY,4,172.8,LUCIUS,9,144.0, , , ,ANTONY,6,172.8,ANTONY,14,172.8,BRUTUS,6,100.8, , , , , , ,BRUTUS,3,100.8, , , ,PINDARUS,1,151.2, , , ,Second Commoner,1,345.6, , , , , , ,DECIUS BRUTUS,2,194.4, , , , , , , , , ,FLAVIUS,3,280.8,PINDARUS,1,151.2,BRUTUS,14,100.8,Soothsayer,1,86.4,BRUTUS,15,100.8,LUCILIUS,1,165.6, , , , , , , , , , , , ,ANTONY,6,172.8, , , , , , ,PINDARUS,1,151.2,BRUTUS,120,100.8
BRUTUS,11,100.8, , , , , , , , , , , , , , , ,ANTONY,4,172.8,BRUTUS,12,100.8, , , , , , , , , , , , , , , , , , ,GHOST,1,187.2,CALPURNIA,3,237.6,BRUTUS,8,100.8,First Soldier,1,36.0, , , ,BRUTUS,8,100.8,BRUTUS,15,100.8,Third Citizen,3,295.2, , , , , , , , , , , , ,CAESAR,7,158.4, , , , , , , , , , , , ,First Citizen,4,201.6, , , , , , , , , ,OCTAVIUS,2,288.0,CAESAR,4,158.4, , , ,ANTONY,3,172.8, , , ,MESSALA,1,93.6, , , , , , , , , , , , ,BRUTUS,11,100.8, , , , , , ,CAESAR,4,158.4,CASCA,15,115.2
 , , , , , , , , , , , , , , , , , ,BRUTUS,5,100.8, , , , , , , , , , , , , , , , , , , , , ,First Soldier,1,36.0,Fourth Citizen,2,244.8, , , ,ANTONY,1,172.8, , , , , , , , , , , , , , , , , , , , , , , , ,ARTEMIDORUS,2,316.8, , , , , , , , , , , , ,Servant,2,208.8, , , , , , , , , ,LUCIUS,1,144.0,CINNA THE POET,2,273.6, , , ,Second Commoner,1,345.6, , , ,ANTONY,6,172.8, , , , , , , , , , , , ,VARRO,1,14.4, , , , , , ,OCTAVIUS,4,288.0,TITINIUS,9,122.4
 , , , , , , , , , , , , , , , , , ,Third Citizen,1,295.2, , , , , , , , , , , , , , , , , , , , , ,First Citizen,2,201.6,PUBLIUS,1,259.2, , , ,BRUTUS,1,100.8, , , , , , , , , , , , , , , , , , , , , , , , ,Servant,1,208.8, , , , , , , , , , , , ,Citizens,1,223.2, , , , , , , , , ,TREBONIUS,1,331.2,Soothsayer,1,86.4, , , , , , , , , ,BRUTUS,32,100.8, , , , , , , , , , , , ,Several Citizens,1,108.0, , , , , , ,MESSALA,2,93.6,LIGARIUS,4,129.6
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Servant,7,208.8,CINNA THE POET,2,273.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FLAVIUS,4,280.8, , , , , , , , , , , , ,CASSIUS,11,230.4, , , , , , , , , ,Second Commoner,1,345.6,OCTAVIUS,3,288.0, , , , , , , , , ,Third Citizen,1,295.2, , , , , , , , , , , , , , , , , , , , , ,ANTONY,1,172.8,CICERO,1,136.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CASSIUS,42,230.4,FLAVIUS,2,280.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Poet,1,79.2, , , , , , , , , , , , ,CALPURNIA,1,237.6, , , , , , , , , ,Third Citizen,1,295.2,LUCIUS,1,144.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BRUTUS,20,100.8,LUCIUS,2,144.0
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Fourth Citizen,3,244.8,OCTAVIUS,2,288.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MESSALA,2,93.6, , , , , , , , , , , , ,Fourth Citizen,3,244.8, , , , , , , , , , , , ,ANTONY,23,172.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,2,295.2,PINDARUS,3,151.2
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,OCTAVIUS,2,288.0,Third Citizen,2,295.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ANTONY,27,172.8, , , , , , , , , , , , ,OCTAVIUS,1,288.0, , , , , , , , , , , , ,Second Commoner,2,345.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CAESAR,21,158.4
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,3,295.2,All,1,302.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BRUTUS,33,100.8, , , , , , , , , , , , ,Third Citizen,1,295.2, , , , , , , , , , , , ,Third Citizen,1,295.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,LUCILIUS,9,165.6
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,All,2,302.4,TREBONIUS,1,331.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,All,3,302.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ANTONY,69,172.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CINNA,1,309.6,ARTEMIDORUS,8,316.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARTEMIDORUS,1,316.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GHOST,1,187.2
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARTEMIDORUS,2,316.8,CINNA,1,309.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,DECIUS BRUTUS,2,194.4
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Second Commoner,1,345.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,First Citizen,8,201.6
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Servant,6,208.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Citizens,1,223.2
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CASSIUS,76,230.4
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CALPURNIA,6,237.6
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Fourth Citizen,1,244.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,LEPIDUS,1,252.0
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FLAVIUS,9,280.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,OCTAVIUS,7,288.0
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,3,295.2
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,All,2,302.4
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CINNA,2,309.6
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARTEMIDORUS,3,316.8
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CATO,3,324.0
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,TREBONIUS,1,331.2
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Second Commoner,4,345.6
