duke,dukeLines,dukeColor,love,loveLines,loveColor,give,giveLines,giveColor,gods,godsLines,godsColor,eyes,eyesLines,eyesColor,son,sonLines,sonColor,tom,tomLines,tomColor,villain,villainLines,villainColor,dear,dearLines,dearColor,old,oldLines,oldColor,speak,speakLines,speakColor,death,deathLines,deathColor,fool,foolLines,foolColor,pray,prayLines,prayColor,away,awayLines,awayColor,father,fatherLines,fatherColor,two,twoLines,twoColor,france,franceLines,franceColor,better,betterLines,betterColor,stand,standLines,standColor,call,callLines,callColor,edmund,edmundLines,edmundColor,master,masterLines,masterColor,lord,lordLines,lordColor,tell,tellLines,tellColor,daughters,daughtersLines,daughtersColor,take,takeLines,takeColor,poor,poorLines,poorColor,life,lifeLines,lifeColor,nature,natureLines,natureColor,never,neverLines,neverColor,sister,sisterLines,sisterColor,hand,handLines,handColor,hear,hearLines,hearColor,letter,letterLines,letterColor,nothing,nothingLines,nothingColor,world,worldLines,worldColor,fellow,fellowLines,fellowColor,lady,ladyLines,ladyColor,man,manLines,manColor,king,kingLines,kingColor,great,greatLines,greatColor,daughter,daughterLines,daughterColor,brother,brotherLines,brotherColor,heart,heartLines,heartColor,place,placeLines,placeColor,time,timeLines,timeColor,night,nightLines,nightColor,mine,mineLines,mineColor,gloucester,gloucesterLines,gloucesterColor
KING LEAR,4,193.846153846,Fool,2,83.0769230769,Fool,6,83.0769230769,ALBANY,2,96.9230769231,Fool,2,83.0769230769,Fool,2,83.0769230769,Fool,1,83.0769230769,CORNWALL,4,55.3846153846,KING LEAR,4,193.846153846,Fool,3,83.0769230769,Fool,4,83.0769230769,KING LEAR,7,193.846153846,Fool,19,83.0769230769,ALBANY,1,96.9230769231,Fool,6,83.0769230769,Fool,2,83.0769230769,Fool,5,83.0769230769,ALBANY,1,96.9230769231,Fool,3,83.0769230769,Fool,2,83.0769230769,ALBANY,1,96.9230769231,ALBANY,2,96.9230769231,KING LEAR,1,193.846153846,Fool,2,83.0769230769,Fool,7,83.0769230769,Fool,7,83.0769230769,Fool,3,83.0769230769,Fool,3,83.0769230769,ALBANY,2,96.9230769231,ALBANY,1,96.9230769231,Fool,1,83.0769230769,ALBANY,2,96.9230769231,ALBANY,1,96.9230769231,ALBANY,2,96.9230769231,ALBANY,1,96.9230769231,Fool,5,83.0769230769,KING LEAR,6,193.846153846,Fool,2,83.0769230769,Fool,1,83.0769230769,Fool,8,83.0769230769,Fool,1,83.0769230769,Fool,4,83.0769230769,Fool,9,83.0769230769,Fool,1,83.0769230769,Fool,2,83.0769230769,Fool,1,83.0769230769,Fool,3,83.0769230769,Fool,4,83.0769230769,Fool,2,83.0769230769,ALBANY,3,96.9230769231
KING OF FRANCE,1,110.769230769,ALBANY,3,96.9230769231,KING LEAR,9,193.846153846,KING LEAR,4,193.846153846,ALBANY,3,96.9230769231,ALBANY,1,96.9230769231,Old Man,1,27.6923076923,EDGAR,2,221.538461538,Gentleman,1,0,ALBANY,1,96.9230769231,ALBANY,5,96.9230769231,Third Servant,1,180.0,KING LEAR,12,193.846153846,KING LEAR,6,193.846153846,KING LEAR,4,193.846153846,ALBANY,3,96.9230769231,KING LEAR,6,193.846153846,KING LEAR,6,193.846153846,ALBANY,1,96.9230769231,KING LEAR,1,193.846153846,KING LEAR,11,193.846153846,Herald,1,235.384615385,EDGAR,4,221.538461538,ALBANY,3,96.9230769231,ALBANY,1,96.9230769231,ALBANY,1,96.9230769231,ALBANY,1,96.9230769231,ALBANY,1,96.9230769231,KING LEAR,8,193.846153846,KING LEAR,15,193.846153846,ALBANY,2,96.9230769231,KING LEAR,3,193.846153846,KING LEAR,4,193.846153846,KING LEAR,7,193.846153846,KING LEAR,2,193.846153846,ALBANY,1,96.9230769231,Gentleman,1,0,ALBANY,1,96.9230769231,ALBANY,1,96.9230769231,ALBANY,4,96.9230769231,ALBANY,4,96.9230769231,ALBANY,3,96.9230769231,ALBANY,2,96.9230769231,ALBANY,2,96.9230769231,ALBANY,2,96.9230769231,KING LEAR,7,193.846153846,ALBANY,3,96.9230769231,KING LEAR,5,193.846153846,KING LEAR,4,193.846153846,KING LEAR,4,193.846153846
Knight,1,207.692307692,KING LEAR,12,193.846153846,Gentleman,1,0,KING OF FRANCE,1,110.769230769,KING LEAR,14,193.846153846,KING LEAR,4,193.846153846,EDMUND,1,166.153846154,GONERIL,1,249.230769231,CORDELIA,3,124.615384615,KING LEAR,13,193.846153846,KING LEAR,12,193.846153846,CORNWALL,1,55.3846153846,Knight,1,207.692307692,EDGAR,3,221.538461538,KING OF FRANCE,1,110.769230769,KING LEAR,9,193.846153846,CORDELIA,1,124.615384615,Knight,1,207.692307692,KING LEAR,6,193.846153846,KING OF FRANCE,1,110.769230769,CORDELIA,1,124.615384615,CORNWALL,4,55.3846153846,GONERIL,1,249.230769231,KING LEAR,4,193.846153846,KING LEAR,12,193.846153846,KING LEAR,9,193.846153846,KING LEAR,15,193.846153846,KING LEAR,10,193.846153846,CORDELIA,3,124.615384615,KING OF FRANCE,1,110.769230769,KING LEAR,5,193.846153846,KING OF FRANCE,1,110.769230769,First Servant,1,290.769230769,Gentleman,1,0,CORNWALL,1,55.3846153846,KING LEAR,7,193.846153846,EDGAR,2,221.538461538,KING LEAR,7,193.846153846,KING LEAR,3,193.846153846,KING LEAR,20,193.846153846,KING LEAR,9,193.846153846,KING LEAR,6,193.846153846,KING LEAR,24,193.846153846,CORNWALL,1,55.3846153846,KING LEAR,14,193.846153846,CORDELIA,1,124.615384615,KING LEAR,2,193.846153846,Gentleman,3,0,CORDELIA,1,124.615384615,CORNWALL,4,55.3846153846
Gentleman,1,0,KING OF FRANCE,2,110.769230769,BURGUNDY,1,138.461538462,CORDELIA,1,124.615384615,Gentleman,2,0,Gentleman,1,0,EDGAR,19,221.538461538,EDMUND,1,166.153846154,CORNWALL,2,55.3846153846,Third Servant,1,180.0,EDMUND,3,166.153846154,EDGAR,4,221.538461538,Gentleman,1,0,GONERIL,2,249.230769231,Knight,1,207.692307692,Gentleman,1,0,EDGAR,4,221.538461538,Gentleman,1,0,First Servant,1,290.769230769,CORDELIA,2,124.615384615,CORNWALL,2,55.3846153846,EDGAR,3,221.538461538,Messenger,1,69.2307692308,First Servant,1,290.769230769,EDGAR,2,221.538461538,CORDELIA,1,124.615384615,First Servant,1,290.769230769,KING OF FRANCE,1,110.769230769,CORNWALL,2,55.3846153846,Doctor,1,13.8461538462,First Servant,1,290.769230769,Gentleman,3,0,Gentleman,1,0,CORDELIA,1,124.615384615,EDGAR,2,221.538461538,Gentleman,1,0,EDMUND,3,166.153846154,Old Man,1,27.6923076923,KING OF FRANCE,1,110.769230769,Gentleman,1,0,KING OF FRANCE,1,110.769230769,Doctor,1,13.8461538462,KING OF FRANCE,1,110.769230769,EDGAR,4,221.538461538,Gentleman,1,0,EDGAR,5,221.538461538,KING OF FRANCE,1,110.769230769,CORDELIA,1,124.615384615,CORNWALL,1,55.3846153846,Herald,1,235.384615385
CORNWALL,1,55.3846153846,CORDELIA,9,124.615384615,EDGAR,10,221.538461538,EDGAR,3,221.538461538,CORDELIA,1,124.615384615,EDGAR,2,221.538461538, , , ,KENT,1,318.461538462,GONERIL,1,249.230769231,Second Servant,1,41.5384615385,Gentleman,1,0,EDMUND,3,166.153846154,EDGAR,1,221.538461538,EDMUND,4,166.153846154,Gentleman,1,0,Old Man,1,27.6923076923,KENT,3,318.461538462,CORDELIA,1,124.615384615,KING OF FRANCE,1,110.769230769,EDGAR,3,221.538461538,EDMUND,1,166.153846154,GONERIL,1,249.230769231,KENT,11,318.461538462,Old Man,2,27.6923076923,GONERIL,1,249.230769231,KENT,3,318.461538462,KING OF FRANCE,1,110.769230769,Gentleman,1,0,EDGAR,5,221.538461538,Gentleman,1,0,KING OF FRANCE,1,110.769230769,CORDELIA,5,124.615384615,CORDELIA,2,124.615384615,CORNWALL,1,55.3846153846,GONERIL,1,249.230769231,CORDELIA,2,124.615384615,KENT,1,318.461538462,CORNWALL,3,55.3846153846,Knight,1,207.692307692,Second Servant,1,41.5384615385,Gentleman,2,0,Knight,1,207.692307692,Knight,2,207.692307692,GONERIL,1,249.230769231,CORDELIA,1,124.615384615,EDMUND,3,166.153846154,Doctor,1,13.8461538462,EDGAR,1,221.538461538,EDGAR,2,221.538461538,GONERIL,3,249.230769231
CURAN,1,152.307692308,CORNWALL,1,55.3846153846,GONERIL,2,249.230769231,EDMUND,2,166.153846154,EDGAR,4,221.538461538,EDMUND,2,166.153846154, , , ,OSWALD,1,263.076923077,KENT,6,318.461538462,CORNWALL,2,55.3846153846,CORDELIA,3,124.615384615,OSWALD,1,263.076923077,GONERIL,7,249.230769231,KENT,2,318.461538462,CORNWALL,1,55.3846153846,CORDELIA,8,124.615384615,REGAN,1,276.923076923,CORNWALL,2,55.3846153846,Gentleman,1,0,EDMUND,4,166.153846154,GONERIL,2,249.230769231,EDMUND,3,166.153846154,OSWALD,1,263.076923077,KING OF FRANCE,1,110.769230769,KENT,2,318.461538462,GLOUCESTER,1,346.153846154,Gentleman,1,0,Old Man,1,27.6923076923,GONERIL,2,249.230769231,CORDELIA,1,124.615384615,CORDELIA,1,124.615384615,CORNWALL,2,55.3846153846,BURGUNDY,1,138.461538462,EDGAR,6,221.538461538,Messenger,1,69.2307692308,EDGAR,4,221.538461538,REGAN,1,276.923076923,GONERIL,2,249.230769231,Gentleman,1,0,CORNWALL,2,55.3846153846,CORDELIA,2,124.615384615,CORDELIA,2,124.615384615,Gentleman,2,0,EDMUND,10,166.153846154,EDGAR,14,221.538461538,KENT,2,318.461538462,CORDELIA,1,124.615384615,GONERIL,1,249.230769231,GONERIL,3,249.230769231,Messenger,1,69.2307692308
Messenger,1,69.2307692308,EDGAR,2,221.538461538,EDMUND,4,166.153846154,KENT,3,318.461538462,EDMUND,1,166.153846154,KENT,5,318.461538462, , , ,REGAN,1,276.923076923,REGAN,2,276.923076923,EDGAR,4,221.538461538,CORNWALL,4,55.3846153846,REGAN,1,276.923076923,EDMUND,1,166.153846154,REGAN,6,276.923076923,EDGAR,3,221.538461538,BURGUNDY,1,138.461538462, , , ,GONERIL,2,249.230769231,CORDELIA,2,124.615384615,KENT,5,318.461538462,EDGAR,1,221.538461538,OSWALD,1,263.076923077,REGAN,1,276.923076923,Knight,3,207.692307692,OSWALD,1,263.076923077, , , ,CORDELIA,2,124.615384615,CORDELIA,2,124.615384615,EDMUND,2,166.153846154,EDMUND,5,166.153846154,CORNWALL,2,55.3846153846,GONERIL,7,249.230769231,EDGAR,5,221.538461538,GONERIL,2,249.230769231,EDMUND,4,166.153846154,EDMUND,3,166.153846154,GLOUCESTER,5,346.153846154,KENT,5,318.461538462,CORNWALL,1,55.3846153846,CORDELIA,2,124.615384615,EDGAR,4,221.538461538,Messenger,1,69.2307692308,CORDELIA,1,124.615384615,REGAN,3,276.923076923,GONERIL,1,249.230769231,REGAN,3,276.923076923,EDGAR,3,221.538461538,CURAN,1,152.307692308,EDMUND,4,166.153846154,EDGAR,1,221.538461538
EDMUND,5,166.153846154,GONERIL,3,249.230769231,KENT,4,318.461538462,REGAN,1,276.923076923,GONERIL,1,249.230769231,OSWALD,1,263.076923077, , , ,GLOUCESTER,10,346.153846154,GLOUCESTER,2,346.153846154,GONERIL,3,249.230769231,LEAR,1,304.615384615,GLOUCESTER,3,346.153846154,KENT,7,318.461538462,GLOUCESTER,2,346.153846154,GONERIL,4,249.230769231,EDGAR,10,221.538461538, , , ,KENT,3,318.461538462,EDGAR,2,221.538461538,REGAN,3,276.923076923,KENT,3,318.461538462,REGAN,5,276.923076923,GLOUCESTER,4,346.153846154,Gentleman,1,0,REGAN,1,276.923076923, , , ,BURGUNDY,1,138.461538462,EDGAR,17,221.538461538,KENT,3,318.461538462,KENT,5,318.461538462,Second Servant,1,41.5384615385,Messenger,1,69.2307692308,GONERIL,2,249.230769231,EDMUND,3,166.153846154,KENT,7,318.461538462,KENT,3,318.461538462, , , ,OSWALD,1,263.076923077,Messenger,1,69.2307692308,EDGAR,9,221.538461538,EDMUND,2,166.153846154,EDMUND,2,166.153846154,EDGAR,1,221.538461538,GLOUCESTER,3,346.153846154,EDMUND,3,166.153846154,GLOUCESTER,2,346.153846154,GONERIL,1,249.230769231,EDMUND,1,166.153846154,KENT,2,318.461538462,KENT,1,318.461538462
KENT,2,318.461538462,EDMUND,3,166.153846154,OSWALD,1,263.076923077,GLOUCESTER,6,346.153846154,CORNWALL,1,55.3846153846,GLOUCESTER,10,346.153846154, , , , , , , , , ,EDMUND,3,166.153846154,GONERIL,3,249.230769231, , , , , , , , , ,EDMUND,2,166.153846154,GONERIL,4,249.230769231, , , ,GLOUCESTER,2,346.153846154,GONERIL,1,249.230769231,GLOUCESTER,4,346.153846154,REGAN,4,276.923076923,Captain,1,332.307692308, , , ,CORDELIA,7,124.615384615,GLOUCESTER,2,346.153846154, , , ,EDGAR,5,221.538461538,GONERIL,2,249.230769231,OSWALD,1,263.076923077,REGAN,1,276.923076923,EDGAR,1,221.538461538,EDMUND,2,166.153846154,EDMUND,2,166.153846154,OSWALD,1,263.076923077,OSWALD,2,263.076923077,OSWALD,1,263.076923077, , , ,GLOUCESTER,7,346.153846154,OSWALD,3,263.076923077,GONERIL,4,249.230769231,KENT,17,318.461538462,KENT,3,318.461538462,LEAR,1,304.615384615, , , ,KENT,1,318.461538462, , , ,CURAN,1,152.307692308,KENT,4,318.461538462,GLOUCESTER,2,346.153846154,OSWALD,3,263.076923077
GLOUCESTER,9,346.153846154,KENT,8,318.461538462,REGAN,4,276.923076923, , , ,KENT,1,318.461538462, , , , , , , , , , , , ,KENT,5,318.461538462,EDGAR,6,221.538461538, , , , , , , , , ,KENT,3,318.461538462,CURAN,1,152.307692308, , , , , , ,EDMUND,2,166.153846154, , , ,GLOUCESTER,1,346.153846154,GLOUCESTER,10,346.153846154, , , ,CORNWALL,3,55.3846153846, , , , , , ,GONERIL,3,249.230769231,KENT,2,318.461538462,REGAN,1,276.923076923,GLOUCESTER,6,346.153846154,GONERIL,1,249.230769231,OSWALD,1,263.076923077,KENT,1,318.461538462,REGAN,2,276.923076923,REGAN,3,276.923076923,GLOUCESTER,4,346.153846154, , , , , , ,REGAN,4,276.923076923,EDMUND,2,166.153846154,OSWALD,2,263.076923077,REGAN,2,276.923076923,KENT,7,318.461538462, , , ,REGAN,2,276.923076923, , , ,EDMUND,5,166.153846154,REGAN,1,276.923076923, , , ,REGAN,2,276.923076923
 , , ,REGAN,5,276.923076923,CORNWALL,2,55.3846153846, , , ,REGAN,1,276.923076923, , , , , , , , , , , , ,OSWALD,1,263.076923077,KENT,1,318.461538462, , , , , , , , , ,OSWALD,1,263.076923077,EDMUND,13,166.153846154, , , , , , ,KENT,4,318.461538462, , , , , , , , , , , , ,EDGAR,4,221.538461538, , , , , , ,EDMUND,8,166.153846154,GLOUCESTER,5,346.153846154,GLOUCESTER,2,346.153846154, , , ,EDMUND,2,166.153846154,REGAN,15,276.923076923,REGAN,2,276.923076923,GLOUCESTER,1,346.153846154,GLOUCESTER,8,346.153846154, , , , , , , , , ,GLOUCESTER,3,346.153846154,KENT,8,318.461538462,REGAN,2,276.923076923,GLOUCESTER,3,346.153846154,GLOUCESTER,1,346.153846154, , , ,GLOUCESTER,5,346.153846154, , , ,KENT,5,318.461538462,GLOUCESTER,6,346.153846154, , , , , , 
 , , ,GLOUCESTER,3,346.153846154,GLOUCESTER,3,346.153846154, , , ,GLOUCESTER,5,346.153846154, , , , , , , , , , , , ,REGAN,5,276.923076923,REGAN,4,276.923076923, , , , , , , , , ,REGAN,1,276.923076923,KENT,2,318.461538462, , , , , , ,OSWALD,1,263.076923077, , , , , , , , , , , , ,GONERIL,8,249.230769231, , , , , , ,KENT,6,318.461538462, , , , , , , , , ,KENT,2,318.461538462,GLOUCESTER,1,346.153846154,GLOUCESTER,5,346.153846154, , , , , , , , , , , , , , , , , , ,OSWALD,2,263.076923077,CORNWALL,2,55.3846153846, , , , , , , , , , , , , , , ,REGAN,1,276.923076923, , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,5,346.153846154,GLOUCESTER,4,346.153846154, , , , , , , , , ,GLOUCESTER,4,346.153846154,OSWALD,1,263.076923077, , , , , , ,REGAN,1,276.923076923, , , , , , , , , , , , ,Messenger,4,69.2307692308, , , , , , ,OSWALD,2,263.076923077, , , , , , , , , ,OSWALD,2,263.076923077, , , , , , , , , , , , , , , , , , , , , , , , ,REGAN,3,276.923076923,GLOUCESTER,13,346.153846154, , , , , , , , , , , , , , , ,GLOUCESTER,2,346.153846154, , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,REGAN,5,276.923076923, , , , , , ,GLOUCESTER,5,346.153846154, , , , , , , , , , , , ,EDMUND,10,166.153846154, , , , , , ,REGAN,3,276.923076923, , , , , , , , , ,REGAN,2,276.923076923, , , , , , , , , , , , , , , , , , , , , , , , ,Captain,1,332.307692308, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CORNWALL,4,55.3846153846, , , , , , , , , , , , , , , , , , , , , ,KENT,18,318.461538462, , , , , , ,CORNWALL,2,55.3846153846, , , , , , , , , ,GLOUCESTER,2,346.153846154, , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,7,346.153846154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,6,346.153846154, , , , , , , , , , , , , , , , , , , , , ,OSWALD,6,263.076923077, , , , , , ,GLOUCESTER,9,346.153846154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,REGAN,11,276.923076923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Captain,3,332.307692308, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,7,346.153846154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
