duke,dukeLines,dukeColor,love,loveLines,loveColor,pardon,pardonLines,pardonColor,give,giveLines,giveColor,mine,mineLines,mineColor,claudio,claudioLines,claudioColor,isabel,isabelLines,isabelColor,bring,bringLines,bringColor,provost,provostLines,provostColor,to-morrow,to-morrowLines,to-morrowColor,master,masterLines,masterColor,find,findLines,findColor,speak,speakLines,speakColor,angelo,angeloLines,angeloColor,believe,believeLines,believeColor,justice,justiceLines,justiceColor,away,awayLines,awayColor,father,fatherLines,fatherColor,better,betterLines,betterColor,live,liveLines,liveColor,call,callLines,callColor,take,takeLines,takeColor,prison,prisonLines,prisonColor,lord,lordLines,lordColor,sin,sinLines,sinColor,poor,poorLines,poorColor,life,lifeLines,lifeColor,woman,womanLines,womanColor,honour,honourLines,honourColor,never,neverLines,neverColor,sister,sisterLines,sisterColor,pompey,pompeyLines,pompeyColor,death,deathLines,deathColor,hear,hearLines,hearColor,sir;,sir;Lines,sir;Color,law,lawLines,lawColor,true,trueLines,trueColor,grace,graceLines,graceColor,man,manLines,manColor,great,greatLines,greatColor,heaven,heavenLines,heavenColor,die,dieLines,dieColor,brother,brotherLines,brotherColor,tell,tellLines,tellColor,leave,leaveLines,leaveColor,pray,prayLines,prayColor,place,placeLines,placeColor,time,timeLines,timeColor,friar,friarLines,friarColor,head,headLines,headColor
LUCIO,23,276.923076923,ANGELO,4,263.076923077,ANGELO,1,263.076923077,ANGELO,8,263.076923077,ANGELO,8,263.076923077,ANGELO,1,263.076923077,ANGELO,3,263.076923077,ANGELO,2,263.076923077,ANGELO,2,263.076923077,ANGELO,4,263.076923077,POMPEY,15,55.3846153846,ANGELO,4,263.076923077,ANGELO,5,263.076923077,ANGELO,1,263.076923077,ANGELO,2,263.076923077,ANGELO,6,263.076923077,ANGELO,1,263.076923077,ISABELLA,5,96.9230769231,ANGELO,1,263.076923077,ANGELO,9,263.076923077,ANGELO,1,263.076923077,ANGELO,5,263.076923077,ANGELO,1,263.076923077,ANGELO,8,263.076923077,ANGELO,10,263.076923077,ANGELO,1,263.076923077,ANGELO,8,263.076923077,ANGELO,3,263.076923077,ANGELO,3,263.076923077,ANGELO,3,263.076923077,ANGELO,2,263.076923077,POMPEY,2,55.3846153846,ANGELO,5,263.076923077,ANGELO,9,263.076923077,LUCIO,1,276.923076923,ANGELO,11,263.076923077,ANGELO,2,263.076923077,ANGELO,4,263.076923077,ANGELO,11,263.076923077,ANGELO,3,263.076923077,ANGELO,6,263.076923077,ANGELO,9,263.076923077,ANGELO,15,263.076923077,ANGELO,3,263.076923077,ANGELO,3,263.076923077,ANGELO,4,263.076923077,ANGELO,5,263.076923077,ANGELO,5,263.076923077,LUCIO,13,276.923076923,LUCIO,2,276.923076923
ISABELLA,4,96.9230769231,LUCIO,4,276.923076923,LUCIO,2,276.923076923,LUCIO,2,276.923076923,LUCIO,1,276.923076923,LUCIO,6,276.923076923,LUCIO,3,276.923076923,LUCIO,3,276.923076923,LUCIO,3,276.923076923,LUCIO,2,276.923076923,ELBOW,1,83.0769230769,ISABELLA,1,96.9230769231,LUCIO,1,276.923076923,LUCIO,6,276.923076923,LUCIO,5,276.923076923,ISABELLA,5,96.9230769231,LUCIO,2,276.923076923,DUKE VINCENTIO,6,110.769230769,LUCIO,3,276.923076923,LUCIO,2,276.923076923,ISABELLA,5,96.9230769231,LUCIO,4,276.923076923,LUCIO,6,276.923076923,LUCIO,19,276.923076923,LUCIO,8,276.923076923,LUCIO,2,276.923076923,LUCIO,3,276.923076923,LUCIO,2,276.923076923,LUCIO,1,276.923076923,LUCIO,4,276.923076923,LUCIO,1,276.923076923,LUCIO,12,276.923076923,LUCIO,1,276.923076923,LUCIO,3,276.923076923,MARIANA,1,304.615384615,LUCIO,1,276.923076923,LUCIO,4,276.923076923,LUCIO,6,276.923076923,LUCIO,14,276.923076923,LUCIO,2,276.923076923,ISABELLA,17,96.9230769231,LUCIO,2,276.923076923,LUCIO,7,276.923076923,LUCIO,2,276.923076923,LUCIO,1,276.923076923,LUCIO,4,276.923076923,LUCIO,2,276.923076923,LUCIO,1,276.923076923,ISABELLA,2,96.9230769231,ISABELLA,5,96.9230769231
DUKE VINCENTIO,23,110.769230769,ISABELLA,2,96.9230769231,ISABELLA,7,96.9230769231,ISABELLA,8,96.9230769231,ISABELLA,4,96.9230769231,ISABELLA,6,96.9230769231,ISABELLA,4,96.9230769231,Boy,1,193.846153846,DUKE VINCENTIO,14,110.769230769,ISABELLA,4,96.9230769231,ESCALUS,6,124.615384615,DUKE VINCENTIO,6,110.769230769,ISABELLA,10,96.9230769231,ISABELLA,13,96.9230769231,ISABELLA,8,96.9230769231,DUKE VINCENTIO,8,110.769230769,MARIANA,2,304.615384615,ESCALUS,2,124.615384615,ISABELLA,3,96.9230769231,ISABELLA,6,96.9230769231,DUKE VINCENTIO,9,110.769230769,ISABELLA,6,96.9230769231,ISABELLA,1,96.9230769231,ISABELLA,8,96.9230769231,ISABELLA,9,96.9230769231,ISABELLA,6,96.9230769231,ISABELLA,10,96.9230769231,DUKE VINCENTIO,6,110.769230769,ISABELLA,12,96.9230769231,FROTH,1,290.769230769,ISABELLA,8,96.9230769231,ESCALUS,10,124.615384615,ISABELLA,9,96.9230769231,ISABELLA,9,96.9230769231,DUKE VINCENTIO,1,110.769230769,ISABELLA,5,96.9230769231,ISABELLA,8,96.9230769231,ISABELLA,2,96.9230769231,ISABELLA,11,96.9230769231,ISABELLA,4,96.9230769231,MARIANA,1,304.615384615,ISABELLA,19,96.9230769231,ISABELLA,28,96.9230769231,ISABELLA,6,96.9230769231,ISABELLA,4,96.9230769231,ISABELLA,5,96.9230769231,DUKE VINCENTIO,10,110.769230769,ISABELLA,5,96.9230769231,BARNARDINE,1,13.8461538462,DUKE VINCENTIO,9,110.769230769
ESCALUS,2,124.615384615,MARIANA,1,304.615384615,MARIANA,1,304.615384615,DUKE VINCENTIO,22,110.769230769,MARIANA,1,304.615384615,DUKE VINCENTIO,11,110.769230769,MARIANA,6,304.615384615,DUKE VINCENTIO,7,110.769230769,ESCALUS,2,124.615384615,DUKE VINCENTIO,3,110.769230769, , , ,ESCALUS,3,124.615384615,MARIANA,1,304.615384615,MARIANA,2,304.615384615,MARIANA,1,304.615384615,ESCALUS,4,124.615384615,Boy,1,193.846153846,CLAUDIO,1,152.307692308,MARIANA,2,304.615384615,DUKE VINCENTIO,11,110.769230769,ESCALUS,5,124.615384615,MARIANA,1,304.615384615,DUKE VINCENTIO,6,110.769230769,MARIANA,13,304.615384615,DUKE VINCENTIO,21,110.769230769,POMPHEY,1,180.0,MARIANA,2,304.615384615,ESCALUS,2,124.615384615,DUKE VINCENTIO,12,110.769230769,DUKE VINCENTIO,6,110.769230769,Servant,2,207.692307692, , , ,DUKE VINCENTIO,18,110.769230769,Servant,1,207.692307692,ESCALUS,1,124.615384615,DUKE VINCENTIO,6,110.769230769,MARIANA,1,304.615384615,DUKE VINCENTIO,4,110.769230769,BARNARDINE,1,13.8461538462,DUKE VINCENTIO,9,110.769230769,DUKE VINCENTIO,11,110.769230769,BARNARDINE,2,13.8461538462,DUKE VINCENTIO,17,110.769230769,Servant,1,207.692307692,DUKE VINCENTIO,7,110.769230769,DUKE VINCENTIO,10,110.769230769,ESCALUS,4,124.615384615,MARIANA,1,304.615384615,MARIANA,2,304.615384615,ESCALUS,1,124.615384615
CLAUDIO,1,152.307692308,Boy,1,193.846153846,DUKE VINCENTIO,9,110.769230769,ESCALUS,2,124.615384615,FROTH,1,290.769230769,ESCALUS,4,124.615384615,Servant,1,207.692307692,ESCALUS,2,124.615384615,POMPEY,1,55.3846153846,ESCALUS,1,124.615384615, , , ,CLAUDIO,2,152.307692308,First Gentleman,1,41.5384615385,Justice,1,27.6923076923,DUKE VINCENTIO,7,110.769230769,FRIAR THOMAS,1,138.461538462,DUKE VINCENTIO,7,110.769230769,POMPEY,1,55.3846153846,DUKE VINCENTIO,8,110.769230769,ESCALUS,2,124.615384615,FRANCISCA,1,318.461538462,Boy,1,193.846153846,ESCALUS,7,124.615384615,Justice,1,27.6923076923,ESCALUS,1,124.615384615,DUKE VINCENTIO,8,110.769230769,DUKE VINCENTIO,16,110.769230769,POMPEY,3,55.3846153846,ESCALUS,4,124.615384615,POMPEY,2,55.3846153846,DUKE VINCENTIO,4,110.769230769, , , ,ESCALUS,2,124.615384615,DUKE VINCENTIO,26,110.769230769,POMPEY,7,55.3846153846,ESCALUS,3,124.615384615,FROTH,1,290.769230769,ESCALUS,2,124.615384615,MARIANA,4,304.615384615,ESCALUS,3,124.615384615,ESCALUS,1,124.615384615,DUKE VINCENTIO,12,110.769230769,ESCALUS,3,124.615384615,DUKE VINCENTIO,3,110.769230769,ESCALUS,3,124.615384615,ESCALUS,3,124.615384615,CLAUDIO,1,152.307692308,BARNARDINE,1,13.8461538462,DUKE VINCENTIO,14,110.769230769,POMPEY,4,55.3846153846
MISTRESS OVERDONE,1,166.153846154,DUKE VINCENTIO,16,110.769230769,ESCALUS,1,124.615384615,CLAUDIO,1,152.307692308,DUKE VINCENTIO,10,110.769230769,First Gentleman,1,41.5384615385,DUKE VINCENTIO,6,110.769230769,ELBOW,3,83.0769230769,Provost,1,332.307692308,Provost,5,332.307692308, , , ,POMPEY,2,55.3846153846,DUKE VINCENTIO,13,110.769230769,DUKE VINCENTIO,38,110.769230769,ESCALUS,1,124.615384615,Provost,1,332.307692308,ESCALUS,6,124.615384615,Provost,5,332.307692308,ESCALUS,1,124.615384615,CLAUDIO,3,152.307692308,CLAUDIO,1,152.307692308,DUKE VINCENTIO,10,110.769230769,First Gentleman,1,41.5384615385,DUKE VINCENTIO,8,110.769230769,FRANCISCA,1,318.461538462,ESCALUS,2,124.615384615,ESCALUS,1,124.615384615,Provost,1,332.307692308,POMPEY,10,55.3846153846,FRIAR PETER,1,221.538461538,CLAUDIO,4,152.307692308, , , ,CLAUDIO,3,152.307692308,ESCALUS,3,124.615384615,Provost,1,332.307692308,CLAUDIO,2,152.307692308,DUKE VINCENTIO,3,110.769230769,FRIAR THOMAS,2,138.461538462,Servant,1,207.692307692,CLAUDIO,1,152.307692308,First Gentleman,1,41.5384615385,ESCALUS,1,124.615384615,CLAUDIO,1,152.307692308,ESCALUS,3,124.615384615,POMPEY,1,55.3846153846,First Gentleman,1,41.5384615385,POMPEY,1,55.3846153846,DUKE VINCENTIO,16,110.769230769,ESCALUS,3,124.615384615,MISTRESS OVERDONE,1,166.153846154
ELBOW,2,83.0769230769,CLAUDIO,2,152.307692308,CLAUDIO,1,152.307692308,POMPEY,3,55.3846153846,CLAUDIO,1,152.307692308,POMPEY,1,55.3846153846,ESCALUS,1,124.615384615,ABHORSON,1,235.384615385,FRIAR PETER,1,221.538461538,JULIET,1,249.230769231, , , ,Provost,1,332.307692308,ESCALUS,5,124.615384615,ESCALUS,4,124.615384615,Provost,1,332.307692308,ELBOW,1,83.0769230769,CLAUDIO,1,152.307692308,ELBOW,1,83.0769230769,POMPEY,2,55.3846153846,POMPEY,2,55.3846153846,POMPEY,1,55.3846153846,ESCALUS,1,124.615384615,CLAUDIO,3,152.307692308,ESCALUS,8,124.615384615,CLAUDIO,2,152.307692308,POMPEY,2,55.3846153846,CLAUDIO,4,152.307692308,ELBOW,5,83.0769230769,MISTRESS OVERDONE,1,166.153846154,Second Gentleman,1,346.153846154,Provost,2,332.307692308, , , ,POMPEY,1,55.3846153846,First Gentleman,1,41.5384615385,ELBOW,6,83.0769230769,POMPEY,5,55.3846153846,ESCALUS,2,124.615384615,FRIAR PETER,2,221.538461538,DUKE VINCENTIO,30,110.769230769,POMPEY,4,55.3846153846,CLAUDIO,2,152.307692308,First Gentleman,1,41.5384615385,Provost,1,332.307692308,POMPEY,1,55.3846153846,Provost,2,332.307692308,FRANCISCA,1,318.461538462,FRIAR PETER,1,221.538461538,ESCALUS,5,124.615384615,Provost,2,332.307692308,Provost,6,332.307692308
FRIAR PETER,2,221.538461538,JULIET,2,249.230769231,Provost,4,332.307692308,Provost,2,332.307692308,POMPEY,2,55.3846153846,MISTRESS OVERDONE,1,166.153846154,FRANCISCA,1,318.461538462, , , , , , , , , , , , , , , ,FRIAR THOMAS,1,138.461538462,FRIAR THOMAS,1,138.461538462, , , , , , ,MISTRESS OVERDONE,1,166.153846154,ABHORSON,1,235.384615385,Provost,1,332.307692308,Provost,5,332.307692308,Provost,2,332.307692308,POMPEY,2,55.3846153846,POMPEY,2,55.3846153846,FRIAR THOMAS,2,138.461538462,POMPEY,2,55.3846153846,ELBOW,2,83.0769230769,ELBOW,1,83.0769230769,FRIAR PETER,2,221.538461538,Provost,4,332.307692308, , , , , , , , , ,Provost,3,332.307692308,CLAUDIO,2,152.307692308,ABHORSON,2,235.384615385,Provost,1,332.307692308,CLAUDIO,1,152.307692308, , , ,ESCALUS,7,124.615384615, , , ,Provost,1,332.307692308,CLAUDIO,5,152.307692308, , , ,ABHORSON,1,235.384615385, , , ,POMPEY,2,55.3846153846, , , ,CLAUDIO,1,152.307692308,ELBOW,1,83.0769230769, , , 
 , , , , , , , , ,ELBOW,2,83.0769230769,Provost,2,332.307692308,Provost,14,332.307692308,CLAUDIO,4,152.307692308, , , , , , , , , , , , , , , ,FRANCISCA,3,318.461538462,CLAUDIO,1,152.307692308, , , , , , ,Provost,1,332.307692308,JULIET,1,249.230769231, , , , , , ,ABHORSON,1,235.384615385,Provost,1,332.307692308,MISTRESS OVERDONE,1,166.153846154,POMPEY,1,55.3846153846,Provost,1,332.307692308, , , ,JULIET,1,249.230769231,JULIET,1,249.230769231,ELBOW,5,83.0769230769, , , , , , , , , , , , ,POMPEY,4,55.3846153846, , , ,ELBOW,2,83.0769230769,FRIAR PETER,1,221.538461538, , , ,First Gentleman,1,41.5384615385, , , ,ELBOW,2,83.0769230769,POMPEY,2,55.3846153846, , , , , , , , , ,Provost,2,332.307692308, , , ,POMPEY,3,55.3846153846, , , , , , 
 , , , , , , , , , , , ,ELBOW,1,83.0769230769, , , , , , , , , , , , , , , , , , , , , ,CLAUDIO,1,152.307692308,Provost,6,332.307692308, , , , , , ,ELBOW,2,83.0769230769, , , , , , , , , , , , ,Messenger,1,69.2307692308,Provost,8,332.307692308,MISTRESS OVERDONE,3,166.153846154, , , , , , , , , , , , , , , , , , , , , , , , , , , ,Provost,2,332.307692308, , , , , , ,ABHORSON,3,235.384615385, , , ,FRANCISCA,1,318.461538462, , , , , , ,Provost,8,332.307692308, , , , , , , , , ,Second Gentleman,2,346.153846154, , , ,MISTRESS OVERDONE,1,166.153846154, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FRIAR PETER,2,221.538461538,FRIAR PETER,1,221.538461538, , , , , , ,FRIAR PETER,1,221.538461538, , , , , , , , , , , , ,ELBOW,1,83.0769230769, , , ,Provost,9,332.307692308, , , , , , , , , , , , , , , , , , , , , , , , , , , ,FRIAR PETER,2,221.538461538, , , , , , , , , , , , ,CLAUDIO,1,152.307692308, , , , , , ,Second Gentleman,1,346.153846154, , , , , , , , , ,ABHORSON,1,235.384615385, , , ,Provost,3,332.307692308, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,JULIET,1,249.230769231, , , ,Messenger,1,69.2307692308, , , , , , , , , , , , , , , , , , , , , , , , , , , ,Second Gentleman,1,346.153846154, , , , , , , , , , , , ,POMPEY,16,55.3846153846, , , , , , ,JULIET,1,249.230769231, , , , , , , , , , , , , , , ,Messenger,1,69.2307692308, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FRIAR PETER,4,221.538461538, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MISTRESS OVERDONE,2,166.153846154, , , , , , , , , , , , , , , , , , , , , , , , ,FRIAR PETER,2,221.538461538, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Provost,12,332.307692308, , , , , , , , , , , , , , , , , , , , , , , , ,ELBOW,1,83.0769230769, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ELBOW,7,83.0769230769, , , , , , , , , , , , , , , , , , , , , , , , ,Second Gentleman,1,346.153846154, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FRIAR PETER,6,221.538461538, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ABHORSON,3,235.384615385, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,JULIET,1,249.230769231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
