heart,love,help,fair,roderigo,othello,sweet,mine,general,cassio,desdemona,cyprus,find,speak,little,devil,handkerchief,pray,lady,away,night,moor,take,lord,tell,noble,men,never,iago,lieutenant,alas,hear,nothing,world,hold,true,man,great,heaven,give,lost,wife,soul,honest,thought,matter,place,time,found,husband
LODOVICO 1 154.285714286,BIANCA 2 180.0,LODOVICO 1 154.285714286,RODERIGO 1 0,RODERIGO 1 0,Herald 2 205.714285714,BIANCA 1 180.0,DUKE OF VENICE 2 167.142857143,Herald 2 205.714285714,BIANCA 6 180.0,RODERIGO 3 0,Herald 1 205.714285714,RODERIGO 4 0,Third Gentleman 1 90.0,RODERIGO 1 0,IAGO 7 270.0,IAGO 6 270.0,BIANCA 2 180.0,IAGO 7 270.0,BIANCA 1 180.0,RODERIGO 2 0,RODERIGO 2 0,RODERIGO 1 0,LODOVICO 5 154.285714286,RODERIGO 3 0,Herald 2 205.714285714,RODERIGO 3 0,RODERIGO 1 0,RODERIGO 4 0,LODOVICO 1 154.285714286,BIANCA 1 180.0,RODERIGO 2 0,RODERIGO 1 0,Clown 1 192.857142857,RODERIGO 1 0,RODERIGO 1 0,RODERIGO 6 0,RODERIGO 1 0,RODERIGO 1 0,RODERIGO 3 0,IAGO 4 270.0,LODOVICO 1 154.285714286,RODERIGO 1 0,BIANCA 1 180.0,IAGO 14 270.0,BIANCA 1 180.0,LODOVICO 1 154.285714286,RODERIGO 1 0,LODOVICO 2 154.285714286,IAGO 3 270.0
IAGO 11 270.0,DUKE OF VENICE 1 167.142857143,RODERIGO 1 0,DUKE OF VENICE 2 167.142857143,LODOVICO 3 154.285714286,RODERIGO 1 0,IAGO 4 270.0,Clown 1 192.857142857,LODOVICO 1 154.285714286,LODOVICO 6 154.285714286,DUKE OF VENICE 2 167.142857143,LODOVICO 1 154.285714286,BIANCA 1 180.0,DUKE OF VENICE 1 167.142857143,BIANCA 1 180.0,OTHELLO 10 321.428571429,EMILIA 3 334.285714286,LODOVICO 1 154.285714286,CASSIO 4 218.571428571,LODOVICO 1 154.285714286,LODOVICO 2 154.285714286,LODOVICO 2 154.285714286,LODOVICO 1 154.285714286,Gentleman 1 25.7142857143,Clown 1 192.857142857,LODOVICO 1 154.285714286,LODOVICO 3 154.285714286,EMILIA 4 334.285714286,EMILIA 4 334.285714286,Third Gentleman 1 90.0,IAGO 4 270.0,LODOVICO 1 154.285714286,First Gentleman 1 102.857142857,IAGO 5 270.0,LODOVICO 1 154.285714286,IAGO 8 270.0,EMILIA 10 334.285714286,Clown 1 192.857142857,All 1 282.857142857,DUKE OF VENICE 1 167.142857143,OTHELLO 3 321.428571429,GRATIANO 2 115.714285714,IAGO 10 270.0,Clown 1 192.857142857,OTHELLO 10 321.428571429,DUKE OF VENICE 2 167.142857143,DUKE OF VENICE 1 167.142857143,LODOVICO 1 154.285714286,IAGO 5 270.0,EMILIA 14 334.285714286
CASSIO 2 218.571428571,Clown 1 192.857142857,DUKE OF VENICE 2 167.142857143,IAGO 11 270.0,GRATIANO 1 115.714285714,Third Gentleman 1 90.0,CASSIO 4 218.571428571,IAGO 7 270.0,DUKE OF VENICE 1 167.142857143,Third Gentleman 2 90.0,GRATIANO 1 115.714285714,Third Gentleman 1 90.0,GRATIANO 1 115.714285714,Clown 1 192.857142857,IAGO 7 270.0,EMILIA 3 334.285714286,DESDEMONA 2 141.428571429,Third Gentleman 1 90.0,OTHELLO 5 321.428571429,Clown 2 192.857142857,DUKE OF VENICE 2 167.142857143,Third Gentleman 3 90.0,DUKE OF VENICE 2 167.142857143,IAGO 25 270.0,IAGO 10 270.0,Third Gentleman 1 90.0,Third Gentleman 1 90.0,IAGO 14 270.0,IAGO 2 270.0,IAGO 18 270.0,OTHELLO 1 321.428571429,Clown 3 192.857142857,IAGO 11 270.0,CASSIO 1 218.571428571,IAGO 12 270.0,CASSIO 2 218.571428571,GRATIANO 3 115.714285714,IAGO 8 270.0,Herald 1 205.714285714,BIANCA 1 180.0,BRABANTIO 1 51.4285714286,IAGO 16 270.0,OTHELLO 14 321.428571429,IAGO 18 270.0,BRABANTIO 1 51.4285714286,GRATIANO 2 115.714285714,IAGO 9 270.0,BIANCA 1 180.0,CASSIO 3 218.571428571,DESDEMONA 4 141.428571429
BRABANTIO 3 51.4285714286,IAGO 38 270.0,IAGO 7 270.0,CASSIO 2 218.571428571,IAGO 14 270.0,DUKE OF VENICE 4 167.142857143,EMILIA 4 334.285714286,OTHELLO 10 321.428571429,Clown 2 192.857142857,GRATIANO 2 115.714285714,IAGO 12 270.0,DUKE OF VENICE 2 167.142857143,IAGO 9 270.0,IAGO 15 270.0,OTHELLO 7 321.428571429,CASSIO 5 218.571428571,OTHELLO 15 321.428571429,Clown 1 192.857142857,LODOVICO 2 154.285714286,IAGO 4 270.0,BIANCA 3 180.0,MONTANO 3 347.142857143,BIANCA 3 180.0,OTHELLO 1 321.428571429,CASSIO 2 218.571428571,DUKE OF VENICE 1 167.142857143,DUKE OF VENICE 2 167.142857143,CASSIO 3 218.571428571,CASSIO 13 218.571428571,CASSIO 1 218.571428571,EMILIA 7 334.285714286,IAGO 26 270.0,CASSIO 2 218.571428571,OTHELLO 8 321.428571429,CASSIO 3 218.571428571,BRABANTIO 1 51.4285714286,DUKE OF VENICE 2 167.142857143,CASSIO 4 218.571428571,First Gentleman 1 102.857142857,IAGO 18 270.0,EMILIA 1 334.285714286,CASSIO 2 218.571428571,BRABANTIO 1 51.4285714286,CASSIO 3 218.571428571,EMILIA 2 334.285714286,IAGO 5 270.0,CASSIO 5 218.571428571,IAGO 20 270.0,EMILIA 3 334.285714286,OTHELLO 6 321.428571429
EMILIA 3 334.285714286,CASSIO 8 218.571428571,CASSIO 5 218.571428571,OTHELLO 8 321.428571429,CASSIO 1 218.571428571,MONTANO 2 347.142857143,OTHELLO 12 321.428571429,BRABANTIO 2 51.4285714286,GRATIANO 1 115.714285714,IAGO 54 270.0,CASSIO 5 218.571428571,IAGO 6 270.0,OTHELLO 2 321.428571429,CASSIO 4 218.571428571,CASSIO 2 218.571428571,BIANCA 1 180.0,BIANCA 1 180.0,IAGO 7 270.0,EMILIA 8 334.285714286,CASSIO 2 218.571428571,MONTANO 1 347.142857143,IAGO 29 270.0,GRATIANO 1 115.714285714,BRABANTIO 1 51.4285714286,BRABANTIO 1 51.4285714286,IAGO 6 270.0,Clown 3 192.857142857,BRABANTIO 2 51.4285714286,Second Gentleman 1 244.285714286,EMILIA 1 334.285714286,CASSIO 2 218.571428571,OTHELLO 26 321.428571429,BRABANTIO 2 51.4285714286,BRABANTIO 2 51.4285714286,BRABANTIO 2 51.4285714286,EMILIA 4 334.285714286,Herald 2 205.714285714,EMILIA 3 334.285714286,IAGO 10 270.0,OTHELLO 16 321.428571429,CASSIO 3 218.571428571,EMILIA 2 334.285714286,EMILIA 5 334.285714286,BRABANTIO 1 51.4285714286,CASSIO 3 218.571428571,CASSIO 1 218.571428571,BRABANTIO 2 51.4285714286,CASSIO 4 218.571428571,OTHELLO 7 321.428571429,
OTHELLO 17 321.428571429,BRABANTIO 1 51.4285714286,EMILIA 2 334.285714286,BRABANTIO 4 51.4285714286,OTHELLO 1 321.428571429,IAGO 8 270.0,DESDEMONA 1 141.428571429,CASSIO 3 218.571428571,IAGO 9 270.0,CASSIO 2 218.571428571,EMILIA 2 334.285714286,OTHELLO 3 321.428571429,BRABANTIO 1 51.4285714286,BRABANTIO 1 51.4285714286,EMILIA 1 334.285714286,,,CASSIO 2 218.571428571,,BRABANTIO 1 51.4285714286,IAGO 21 270.0,CASSIO 1 218.571428571,IAGO 12 270.0,EMILIA 11 334.285714286,EMILIA 1 334.285714286,OTHELLO 2 321.428571429,GRATIANO 1 115.714285714,Second Gentleman 1 244.285714286,OTHELLO 30 321.428571429,OTHELLO 2 321.428571429,DESDEMONA 8 141.428571429,BRABANTIO 8 51.4285714286,EMILIA 1 334.285714286,EMILIA 7 334.285714286,OTHELLO 6 321.428571429,OTHELLO 5 321.428571429,Clown 2 192.857142857,OTHELLO 9 321.428571429,OTHELLO 29 321.428571429,CASSIO 10 218.571428571,DESDEMONA 7 141.428571429,OTHELLO 11 321.428571429,CASSIO 1 218.571428571,EMILIA 3 334.285714286,DESDEMONA 2 141.428571429,OTHELLO 7 321.428571429,EMILIA 1 334.285714286,BRABANTIO 3 51.4285714286,DESDEMONA 2 141.428571429,
DESDEMONA 2 141.428571429,EMILIA 4 334.285714286,DESDEMONA 1 141.428571429,EMILIA 1 334.285714286,BRABANTIO 4 51.4285714286,CASSIO 1 218.571428571,,DESDEMONA 1 141.428571429,OTHELLO 1 321.428571429,EMILIA 6 334.285714286,OTHELLO 16 321.428571429,Messenger 1 38.5714285714,DESDEMONA 3 141.428571429,EMILIA 13 334.285714286,MONTANO 1 347.142857143,,,OTHELLO 10 321.428571429,,OTHELLO 9 321.428571429,CASSIO 5 218.571428571,BRABANTIO 5 51.4285714286,OTHELLO 6 321.428571429,DESDEMONA 40 141.428571429,OTHELLO 4 321.428571429,First Officer 1 128.571428571,IAGO 35 270.0,OTHELLO 5 321.428571429,LODOVICO 1 154.285714286,DESDEMONA 2 141.428571429,,EMILIA 6 334.285714286,OTHELLO 8 321.428571429,DESDEMONA 5 141.428571429,MONTANO 2 347.142857143,DESDEMONA 3 141.428571429,MONTANO 1 347.142857143,DESDEMONA 1 141.428571429,BRABANTIO 1 51.4285714286,BRABANTIO 2 51.4285714286,,DESDEMONA 2 141.428571429,DESDEMONA 4 141.428571429,OTHELLO 19 321.428571429,First Senator 2 295.714285714,BRABANTIO 1 51.4285714286,OTHELLO 4 321.428571429,EMILIA 3 334.285714286,,
,OTHELLO 33 321.428571429,,First Senator 1 295.714285714,EMILIA 1 334.285714286,OTHELLO 5 321.428571429,,Second Senator 1 64.2857142857,CASSIO 8 218.571428571,OTHELLO 18 321.428571429,First Senator 1 295.714285714,BRABANTIO 1 51.4285714286,,OTHELLO 16 321.428571429,,,,BRABANTIO 2 51.4285714286,,DESDEMONA 3 141.428571429,BRABANTIO 2 51.4285714286,EMILIA 8 334.285714286,BRABANTIO 1 51.4285714286,,DESDEMONA 5 141.428571429,EMILIA 1 334.285714286,CASSIO 6 218.571428571,DESDEMONA 9 141.428571429,DESDEMONA 2 141.428571429,MONTANO 4 347.142857143,,CASSIO 3 218.571428571,,,,MONTANO 2 347.142857143,IAGO 45 270.0,MONTANO 1 347.142857143,EMILIA 10 334.285714286,EMILIA 6 334.285714286,,,First Senator 1 295.714285714,DESDEMONA 3 141.428571429,,EMILIA 3 334.285714286,DESDEMONA 1 141.428571429,OTHELLO 6 321.428571429,,
,DESDEMONA 18 141.428571429,,,,LODOVICO 1 154.285714286,,,BRABANTIO 2 51.4285714286,DESDEMONA 17 141.428571429,,EMILIA 1 334.285714286,,DESDEMONA 7 141.428571429,,,,EMILIA 2 334.285714286,,First Senator 1 295.714285714,EMILIA 1 334.285714286,DESDEMONA 3 141.428571429,EMILIA 2 334.285714286,,,DESDEMONA 3 141.428571429,Messenger 1 38.5714285714,,MONTANO 1 347.142857143,,,DESDEMONA 4 141.428571429,,,,First Officer 1 128.571428571,CASSIO 12 218.571428571,,CASSIO 3 218.571428571,Second Gentleman 1 244.285714286,,,,MONTANO 1 347.142857143,,DESDEMONA 2 141.428571429,MONTANO 1 347.142857143,DESDEMONA 3 141.428571429,,
,,,,,DESDEMONA 7 141.428571429,,,EMILIA 1 334.285714286,MONTANO 1 347.142857143,,CASSIO 3 218.571428571,,First Senator 1 295.714285714,,,,Messenger 1 38.5714285714,,,OTHELLO 13 321.428571429,First Senator 2 295.714285714,CASSIO 4 218.571428571,,,MONTANO 1 347.142857143,BRABANTIO 2 51.4285714286,,,,,MONTANO 1 347.142857143,,,,,BRABANTIO 4 51.4285714286,,DESDEMONA 13 141.428571429,DESDEMONA 4 141.428571429,,,,,,MONTANO 2 347.142857143,,MONTANO 1 347.142857143,,
,,,,,First Senator 1 295.714285714,,,Second Gentleman 1 244.285714286,,,DESDEMONA 1 141.428571429,,,,,,DESDEMONA 3 141.428571429,,,DESDEMONA 9 141.428571429,,DESDEMONA 1 141.428571429,,,BRABANTIO 1 51.4285714286,EMILIA 6 334.285714286,,,,,,,,,,Second Gentleman 1 244.285714286,,MONTANO 1 347.142857143,,,,,,,,,,,
,,,,,GRATIANO 1 115.714285714,,,DESDEMONA 1 141.428571429,,,Second Senator 1 64.2857142857,,,,,,MONTANO 2 347.142857143,,,First Senator 1 295.714285714,,MONTANO 1 347.142857143,,,,OTHELLO 16 321.428571429,,,,,,,,,,OTHELLO 22 321.428571429,,,,,,,,,,,,,
,,,,,,,,MONTANO 3 347.142857143,,,First Senator 1 295.714285714,,,,,,,,,,,,,,,DESDEMONA 10 141.428571429,,,,,,,,,,LODOVICO 3 154.285714286,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,MONTANO 1 347.142857143,,,,,,,,,,DESDEMONA 10 141.428571429,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,First Senator 1 295.714285714,,,,,,,,,,,,,
