love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,gods,godsLines,godsColor,queen,queenLines,queenColor,eyes,eyesLines,eyesColor,dead,deadLines,deadColor,bring,bringLines,bringColor,sea,seaLines,seaColor,prince,princeLines,princeColor,speak,speakLines,speakColor,little,littleLines,littleColor,death,deathLines,deathColor,ne'er,ne'erLines,ne'erColor,pray,prayLines,prayColor,peace,peaceLines,peaceColor,father,fatherLines,fatherColor,live,liveLines,liveColor,call,callLines,callColor,take,takeLines,takeColor,tyre,tyreLines,tyreColor,master,masterLines,masterColor,lord,lordLines,lordColor,tell,tellLines,tellColor,poor,poorLines,poorColor,noble,nobleLines,nobleColor,life,lifeLines,lifeColor,never,neverLines,neverColor,honour,honourLines,honourColor,men,menLines,menColor,none,noneLines,noneColor,mine,mineLines,mineColor,hear,hearLines,hearColor,marina,marinaLines,marinaColor,world,worldLines,worldColor,pericles,periclesLines,periclesColor,lady,ladyLines,ladyColor,day,dayLines,dayColor,man,manLines,manColor,king,kingLines,kingColor,great,greatLines,greatColor,heaven,heavenLines,heavenColor,daughter,daughterLines,daughterColor,wish,wishLines,wishColor,keep,keepLines,keepColor,leave,leaveLines,leaveColor,shore,shoreLines,shoreColor,place,placeLines,placeColor,tarsus,tarsusLines,tarsusColor,time,timeLines,timeColor
Bawd,1,122.553191489,Bawd,1,122.553191489,First Lord,1,107.234042553,All,1,291.063829787,First Sailor,1,206.808510638,HELICANUS,1,7.65957446809,First Lord,1,107.234042553,Second Fisherman,2,0,Second Fisherman,3,0,First Lord,1,107.234042553,First Lord,1,107.234042553,LEONINE,1,114.893617021,HELICANUS,1,7.65957446809,Servant,1,229.787234043,All,1,291.063829787,HELICANUS,2,7.65957446809,MARINA,3,68.9361702128,First Lord,3,107.234042553,HELICANUS,2,7.65957446809,BOULT,4,298.723404255,HELICANUS,3,7.65957446809,Second Fisherman,2,0,First Lord,2,107.234042553,Bawd,1,122.553191489,Second Fisherman,1,0,First Lord,1,107.234042553,HELICANUS,4,7.65957446809,First Servant,1,306.382978723,BOULT,2,298.723404255,Second Fisherman,2,0,HELICANUS,1,7.65957446809,CERIMON,1,15.3191489362,BOULT,1,298.723404255,MARINA,2,68.9361702128,First Lord,1,107.234042553,HELICANUS,1,7.65957446809,LEONINE,1,114.893617021,Second Fisherman,2,0,Second Fisherman,2,0,HELICANUS,7,7.65957446809,LEONINE,1,114.893617021,HELICANUS,3,7.65957446809,HELICANUS,2,7.65957446809,Second Fisherman,1,0,DIONYZA,1,22.9787234043,First Lord,1,107.234042553,First Servant,2,306.382978723,BOULT,1,298.723404255,Second Sailor,1,191.489361702,HELICANUS,1,7.65957446809
HELICANUS,6,7.65957446809,HELICANUS,1,7.65957446809,BOULT,1,298.723404255,LEONINE,1,114.893617021,HELICANUS,1,7.65957446809,DIONYZA,4,22.9787234043,First Sailor,1,206.808510638,BOULT,1,298.723404255,HELICANUS,5,7.65957446809,HELICANUS,3,7.65957446809,BOULT,2,298.723404255,Pandar,1,130.212765957,CERIMON,2,15.3191489362,Pandar,1,130.212765957,LEONINE,3,114.893617021,First Fisherman,1,183.829787234,PERICLES,10,275.744680851,All,1,291.063829787,Tyrian Sailor,1,153.191489362,Bawd,3,122.553191489,ANTIOCHUS,3,30.6382978723,BOULT,3,298.723404255,BOULT,2,298.723404255,CERIMON,1,15.3191489362,Bawd,2,122.553191489,All,1,291.063829787,CERIMON,2,15.3191489362,Bawd,4,122.553191489,Bawd,5,122.553191489,BOULT,2,298.723404255,DIONYZA,3,22.9787234043,DIANA,1,321.70212766,HELICANUS,2,7.65957446809,PERICLES,10,275.744680851,CLEON,1,245.106382979,CERIMON,3,15.3191489362,HELICANUS,1,7.65957446809,HELICANUS,2,7.65957446809,BOULT,5,298.723404255,CERIMON,3,15.3191489362,HELICANUS,1,7.65957446809,CERIMON,1,15.3191489362,CERIMON,1,15.3191489362,BOULT,1,298.723404255,LYSIMACHUS,1,260.425531915,Bawd,2,122.553191489,CERIMON,1,15.3191489362,HELICANUS,1,7.65957446809,DIONYZA,1,22.9787234043,DIONYZA,1,22.9787234043
DIONYZA,2,22.9787234043,CERIMON,1,15.3191489362,DIANA,1,321.70212766,Bawd,3,122.553191489,CERIMON,2,15.3191489362,MARINA,1,68.9361702128,LEONINE,1,114.893617021,Bawd,1,122.553191489,CERIMON,3,15.3191489362,CLEON,1,245.106382979,HELICANUS,6,7.65957446809,First Fisherman,1,183.829787234,DIONYZA,1,22.9787234043,LYSIMACHUS,1,260.425531915,Bawd,4,122.553191489,MARINA,1,68.9361702128,THAISA,8,91.914893617,Bawd,3,122.553191489,DIANA,1,321.70212766,Pandar,1,130.212765957,SIMONIDES,1,168.510638298,Bawd,1,122.553191489,Bawd,2,122.553191489,DIANA,1,321.70212766,CERIMON,1,15.3191489362,BOULT,2,298.723404255,DIANA,1,321.70212766,Pandar,1,130.212765957,HELICANUS,1,7.65957446809,Bawd,8,122.553191489,ANTIOCHUS,1,30.6382978723,DIONYZA,1,22.9787234043,CERIMON,3,15.3191489362,GOWER,3,352.340425532,CERIMON,1,15.3191489362,DIONYZA,2,22.9787234043,CERIMON,2,15.3191489362,Third Lord,1,329.361702128,Bawd,7,122.553191489,DIONYZA,1,22.9787234043,CERIMON,2,15.3191489362,First Gentleman,1,137.872340426,DIANA,1,321.70212766,Daughter,1,214.468085106,MARINA,3,68.9361702128,HELICANUS,1,7.65957446809,LYSIMACHUS,2,260.425531915,CERIMON,2,15.3191489362,MARINA,1,68.9361702128,ANTIOCHUS,3,30.6382978723
First Fisherman,1,183.829787234,LYSIMACHUS,3,260.425531915,Bawd,3,122.553191489,HELICANUS,1,7.65957446809,LYCHORIDA,2,344.680851064,First Knight,1,176.170212766,CERIMON,2,15.3191489362,LYSIMACHUS,1,260.425531915,DIONYZA,1,22.9787234043,ANTIOCHUS,8,30.6382978723,CERIMON,2,15.3191489362,BOULT,1,298.723404255,ANTIOCHUS,2,30.6382978723,MARINA,1,68.9361702128,HELICANUS,1,7.65957446809,THALIARD,1,252.765957447,BOULT,1,298.723404255,HELICANUS,2,7.65957446809,First Gentleman,1,137.872340426,HELICANUS,3,7.65957446809,THALIARD,3,252.765957447,HELICANUS,1,7.65957446809,HELICANUS,7,7.65957446809,LYSIMACHUS,1,260.425531915,MARINA,2,68.9361702128,HELICANUS,1,7.65957446809,MARINA,3,68.9361702128,DIONYZA,1,22.9787234043,CERIMON,1,15.3191489362,Pandar,1,130.212765957,SIMONIDES,1,168.510638298,MARINA,1,68.9361702128,First Gentleman,1,137.872340426,LEONINE,1,114.893617021,DIONYZA,1,22.9787234043,MARINA,2,68.9361702128,DIONYZA,1,22.9787234043,DIONYZA,2,22.9787234043,CERIMON,3,15.3191489362,LYSIMACHUS,3,260.425531915,DIONYZA,1,22.9787234043,ANTIOCHUS,1,30.6382978723,DIONYZA,2,22.9787234043,HELICANUS,1,7.65957446809,ANTIOCHUS,1,30.6382978723,Third Knight,1,145.531914894,MARINA,2,68.9361702128,LYSIMACHUS,2,260.425531915,CLEON,2,245.106382979,SIMONIDES,1,168.510638298
SIMONIDES,6,168.510638298,First Fisherman,1,183.829787234,HELICANUS,5,7.65957446809,CERIMON,2,15.3191489362,DIONYZA,1,22.9787234043,CLEON,1,245.106382979,Pandar,1,130.212765957,ANTIOCHUS,1,30.6382978723,Third Fisherman,1,45.9574468085,Messenger,1,38.2978723404,LYSIMACHUS,1,260.425531915,CLEON,2,245.106382979,MARINA,1,68.9361702128,ANTIOCHUS,1,30.6382978723,CERIMON,1,15.3191489362,CLEON,1,245.106382979,DIONYZA,1,22.9787234043,CERIMON,4,15.3191489362,DIONYZA,1,22.9787234043,LYCHORIDA,2,344.680851064,PERICLES,8,275.744680851,CERIMON,1,15.3191489362,Tyrian Sailor,1,153.191489362,First Fisherman,2,183.829787234,Third Fisherman,1,45.9574468085,CERIMON,2,15.3191489362,ANTIOCHUS,1,30.6382978723,LYSIMACHUS,1,260.425531915,LYSIMACHUS,1,260.425531915,HELICANUS,5,7.65957446809,THALIARD,1,252.765957447,SIMONIDES,2,168.510638298,DIONYZA,2,22.9787234043,DIONYZA,2,22.9787234043,MARINA,3,68.9361702128,ANTIOCHUS,4,30.6382978723,LYSIMACHUS,1,260.425531915,MARINA,1,68.9361702128,HELICANUS,2,7.65957446809,First Fisherman,2,183.829787234,First Fisherman,1,183.829787234,SIMONIDES,1,168.510638298,MARINA,3,68.9361702128,LYSIMACHUS,4,260.425531915,First Fisherman,1,183.829787234,DIONYZA,1,22.9787234043,CLEON,1,245.106382979,SIMONIDES,2,168.510638298,PERICLES,6,275.744680851,MARINA,1,68.9361702128
CLEON,1,245.106382979,ANTIOCHUS,3,30.6382978723,CERIMON,5,15.3191489362,Pandar,1,130.212765957,SIMONIDES,1,168.510638298,PERICLES,10,275.744680851,DIONYZA,2,22.9787234043,SIMONIDES,1,168.510638298,MARINA,4,68.9361702128,THALIARD,1,252.765957447,MARINA,3,68.9361702128,PERICLES,5,275.744680851,Second Lord,1,84.2553191489,Third Fisherman,1,45.9574468085,DIONYZA,2,22.9787234043,Lord,1,76.5957446809, , , ,Pandar,1,130.212765957,LYSIMACHUS,1,260.425531915,Third Knight,1,145.531914894,THAISA,1,91.914893617,SIMONIDES,2,168.510638298,Second Gentleman,3,337.021276596,MARINA,3,68.9361702128,First Fisherman,2,183.829787234,DIONYZA,1,22.9787234043,SIMONIDES,2,168.510638298,First Fisherman,1,183.829787234,MARINA,3,68.9361702128,CERIMON,4,15.3191489362,MARINA,1,68.9361702128,CLEON,1,245.106382979,LYSIMACHUS,4,260.425531915, , , ,ANTIOCHUS,1,30.6382978723,Messenger,1,38.2978723404,First Fisherman,1,183.829787234,ANTIOCHUS,2,30.6382978723,Servant,1,229.787234043,MARINA,7,68.9361702128,SIMONIDES,1,168.510638298,CLEON,6,245.106382979,ANTIOCHUS,1,30.6382978723,MARINA,1,68.9361702128,Second Lord,1,84.2553191489,LYSIMACHUS,3,260.425531915,Lord,1,76.5957446809,MARINA,7,68.9361702128,GOWER,2,352.340425532,Second Gentleman,1,337.021276596
PERICLES,17,275.744680851,SIMONIDES,2,168.510638298,Pandar,1,130.212765957,DIONYZA,2,22.9787234043,PERICLES,7,275.744680851,GOWER,1,352.340425532,THAISA,2,91.914893617,CLEON,4,245.106382979,Pandar,1,130.212765957,First Fisherman,1,183.829787234,CLEON,3,245.106382979,LYCHORIDA,1,344.680851064,PERICLES,8,275.744680851,CLEON,3,245.106382979,MARINA,2,68.9361702128,Second Lord,1,84.2553191489, , , ,DIANA,1,321.70212766,MARINA,2,68.9361702128,DIONYZA,2,22.9787234043, , , ,Third Fisherman,5,45.9574468085,First Gentleman,2,137.872340426,ANTIOCHUS,3,30.6382978723,PERICLES,2,275.744680851,LYSIMACHUS,2,260.425531915,CLEON,1,245.106382979,MARINA,5,68.9361702128,ANTIOCHUS,2,30.6382978723,First Lord,1,107.234042553,PERICLES,3,275.744680851,PERICLES,11,275.744680851,First Fisherman,2,183.829787234, , , ,First Fisherman,1,183.829787234,THALIARD,2,252.765957447,MARINA,1,68.9361702128,SIMONIDES,3,168.510638298,First Lord,1,107.234042553,SIMONIDES,1,168.510638298,First Knight,1,176.170212766,PERICLES,11,275.744680851,SIMONIDES,10,168.510638298,PERICLES,2,275.744680851,PERICLES,6,275.744680851,MARINA,1,68.9361702128,PERICLES,7,275.744680851,Second Gentleman,1,337.021276596, , , ,PERICLES,8,275.744680851
THAISA,1,91.914893617,CLEON,1,245.106382979,DIONYZA,1,22.9787234043,LYSIMACHUS,5,260.425531915,THAISA,1,91.914893617, , , ,ANTIOCHUS,3,30.6382978723,Lord,1,76.5957446809,LEONINE,1,114.893617021,SIMONIDES,6,168.510638298,PERICLES,4,275.744680851,GOWER,1,352.340425532,THAISA,1,91.914893617,Second Gentleman,1,337.021276596,BOULT,1,298.723404255,PERICLES,5,275.744680851, , , ,ANTIOCHUS,2,30.6382978723,SIMONIDES,1,168.510638298,MARINA,2,68.9361702128, , , ,MARINA,2,68.9361702128,DIONYZA,4,22.9787234043,SIMONIDES,2,168.510638298,Pandar,1,130.212765957,CLEON,1,245.106382979,PERICLES,10,275.744680851,SIMONIDES,2,168.510638298,SIMONIDES,6,168.510638298,Tyrian Sailor,1,153.191489362,THAISA,1,91.914893617,THAISA,3,91.914893617,MARINA,3,68.9361702128, , , ,PERICLES,4,275.744680851,CLEON,1,245.106382979,SIMONIDES,1,168.510638298,Third Fisherman,1,45.9574468085,Tyrian Sailor,1,153.191489362,Third Fisherman,2,45.9574468085,CLEON,1,245.106382979,GOWER,2,352.340425532,First Fisherman,1,183.829787234,THAISA,2,91.914893617,Pandar,1,130.212765957,First Fisherman,1,183.829787234,THAISA,1,91.914893617,LYCHORIDA,1,344.680851064, , , ,THAISA,1,91.914893617
 , , ,PERICLES,7,275.744680851,LYSIMACHUS,2,260.425531915,CLEON,2,245.106382979,GOWER,1,352.340425532, , , ,PERICLES,6,275.744680851,PERICLES,5,275.744680851,Bawd,1,122.553191489,PERICLES,15,275.744680851, , , , , , ,GOWER,1,352.340425532,PERICLES,2,275.744680851,CLEON,1,245.106382979, , , , , , ,SIMONIDES,3,168.510638298,PHILEMON,1,53.6170212766,ANTIOCHUS,2,30.6382978723, , , ,PERICLES,1,275.744680851,LYSIMACHUS,1,260.425531915,CLEON,1,245.106382979, , , ,Second Lord,1,84.2553191489,THAISA,1,91.914893617,Third Fisherman,1,45.9574468085,Second Gentleman,1,337.021276596,DIONYZA,2,22.9787234043, , , , , , ,ANTIOCHUS,1,30.6382978723, , , ,THAISA,1,91.914893617,PERICLES,4,275.744680851,CLEON,2,245.106382979,First Fisherman,5,183.829787234,LYSIMACHUS,3,260.425531915,THALIARD,4,252.765957447,PERICLES,9,275.744680851, , , ,PERICLES,9,275.744680851,GOWER,2,352.340425532, , , ,PERICLES,5,275.744680851,GOWER,1,352.340425532,Marshal,1,283.404255319, , , ,GOWER,2,352.340425532
 , , ,GOWER,2,352.340425532,First Fisherman,1,183.829787234,MARINA,5,68.9361702128, , , , , , ,LYCHORIDA,1,344.680851064, , , ,THAISA,2,91.914893617,THAISA,1,91.914893617, , , , , , , , , ,THAISA,1,91.914893617,PERICLES,5,275.744680851, , , , , , ,Third Fisherman,1,45.9574468085,THALIARD,1,252.765957447,SIMONIDES,3,168.510638298, , , ,Pandar,1,130.212765957,MARINA,4,68.9361702128,PERICLES,13,275.744680851, , , ,PERICLES,3,275.744680851,GOWER,1,352.340425532,CLEON,1,245.106382979,CLEON,1,245.106382979,First Fisherman,2,183.829787234, , , , , , ,SIMONIDES,4,168.510638298, , , , , , ,THAISA,4,91.914893617,PERICLES,2,275.744680851,PERICLES,5,275.744680851,First Fisherman,1,183.829787234,CLEON,1,245.106382979,THAISA,2,91.914893617, , , ,LYCHORIDA,1,344.680851064, , , , , , ,GOWER,1,352.340425532, , , , , , , , , , , , 
 , , , , , ,MARINA,2,68.9361702128,BOULT,1,298.723404255, , , , , , ,GOWER,1,352.340425532, , , ,First Gentleman,1,137.872340426, , , , , , , , , , , , , , , ,GOWER,1,352.340425532, , , , , , ,MARINA,2,68.9361702128,First Fisherman,2,183.829787234,First Fisherman,1,183.829787234, , , , , , ,Messenger,1,38.2978723404, , , , , , , , , , , , ,Second Gentleman,1,337.021276596,KNIGHTS,1,268.085106383,MARINA,2,68.9361702128, , , , , , ,First Knight,1,176.170212766, , , , , , ,GOWER,5,352.340425532,THAISA,1,91.914893617,THAISA,1,91.914893617,LYCHORIDA,1,344.680851064,Second Lord,1,84.2553191489,GOWER,1,352.340425532, , , ,GOWER,7,352.340425532, , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,SIMONIDES,3,168.510638298,SIMONIDES,3,168.510638298, , , , , , , , , , , , ,SIMONIDES,1,168.510638298, , , , , , , , , , , , , , , , , , , , , , , , ,PERICLES,8,275.744680851,Second Gentleman,1,337.021276596,PERICLES,4,275.744680851, , , , , , ,PHILEMON,1,53.6170212766, , , , , , , , , , , , ,PERICLES,10,275.744680851,Second Lord,1,84.2553191489,ANTIOCHUS,1,30.6382978723, , , , , , ,CLEON,1,245.106382979, , , , , , , , , ,GOWER,1,352.340425532,Second Sailor,1,191.489361702,ANTIOCHUS,1,30.6382978723,PERICLES,20,275.744680851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,CLEON,4,245.106382979,First Fisherman,2,183.829787234, , , , , , , , , , , , ,CLEON,1,245.106382979, , , , , , , , , , , , , , , , , , , , , , , , ,THAISA,2,91.914893617,PERICLES,11,275.744680851,THAISA,4,91.914893617, , , , , , ,THALIARD,5,252.765957447, , , , , , , , , , , , ,THAISA,1,91.914893617,PERICLES,11,275.744680851,SIMONIDES,7,168.510638298, , , , , , ,Second Gentleman,1,337.021276596, , , , , , , , , , , , ,GOWER,1,352.340425532,SIMONIDES,3,168.510638298,THAISA,4,91.914893617, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,PERICLES,17,275.744680851,PERICLES,12,275.744680851, , , , , , , , , , , , ,Second Sailor,1,191.489361702, , , , , , , , , , , , , , , , , , , , , , , , ,GOWER,1,352.340425532,Pandar,1,130.212765957,GOWER,1,352.340425532, , , , , , ,CLEON,3,245.106382979, , , , , , , , , , , , ,GOWER,2,352.340425532,THAISA,1,91.914893617,Third Fisherman,1,45.9574468085, , , , , , ,PERICLES,13,275.744680851, , , , , , , , , , , , , , , ,THALIARD,1,252.765957447,GOWER,5,352.340425532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,THAISA,1,91.914893617,THAISA,2,91.914893617, , , , , , , , , , , , ,First Sailor,2,206.808510638, , , , , , , , , , , , , , , , , , , , , , , , , , , ,GOWER,1,352.340425532, , , , , , , , , ,Lord,2,76.5957446809, , , , , , , , , , , , , , , ,GOWER,1,352.340425532,CLEON,3,245.106382979, , , , , , ,GOWER,1,352.340425532, , , , , , , , , , , , , , , ,CLEON,3,245.106382979, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,GOWER,1,352.340425532,GOWER,1,352.340425532, , , , , , , , , , , , ,THALIARD,2,252.765957447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PERICLES,6,275.744680851, , , , , , , , , , , , , , , , , , ,PERICLES,24,275.744680851, , , , , , , , , , , , , , , , , , , , , , , , ,MARINA,6,68.9361702128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,LYSIMACHUS,1,260.425531915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,THAISA,6,91.914893617, , , , , , , , , , , , , , , , , , ,THAISA,3,91.914893617, , , , , , , , , , , , , , , , , , , , , , , , ,PERICLES,21,275.744680851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,PERICLES,15,275.744680851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GOWER,1,352.340425532, , , , , , , , , , , , , , , , , , ,First Knight,1,176.170212766, , , , , , , , , , , , , , , , , , , , , , , , ,THAISA,3,91.914893617, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,BOULT,2,298.723404255, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Second Knight,1,199.14893617, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GOWER,1,352.340425532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,First Servant,1,306.382978723, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CERIMON,1,15.3191489362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,DIANA,1,321.70212766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , ,GOWER,3,352.340425532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
