hortensio,love,fair,give,sweet,mine,son,grumio,old,petruchio,kate,baptista,call,pray,god,away,father,two,long,lucentio,master,take,house,lord,tell,life,never,tranio,knock,welcome,bianca,please,padua,sirrah,world,mistress,katharina,man,signior,sister,daughter,wife,marry,leave,gremio,time,hear,mean,husband,first
HORTENSIO 5 85.2631578947,HORTENSIO 12 85.2631578947,HORTENSIO 4 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 7 85.2631578947,HORTENSIO 11 85.2631578947,HORTENSIO 13 85.2631578947,BIANCA 1 227.368421053,HORTENSIO 7 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 2 85.2631578947,GRUMIO 3 170.526315789,HORTENSIO 1 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 5 85.2631578947,GRUMIO 1 170.526315789,First Servant 1 312.631578947,HORTENSIO 4 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 4 85.2631578947,TRANIO 1 9.47368421053,Pedant 1 123.157894737,GRUMIO 1 170.526315789,HORTENSIO 7 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 5 85.2631578947,HORTENSIO 4 85.2631578947,HORTENSIO 11 85.2631578947,HORTENSIO 8 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 4 85.2631578947,HORTENSIO 3 85.2631578947,HORTENSIO 6 85.2631578947,HORTENSIO 5 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 2 85.2631578947,HORTENSIO 1 85.2631578947,HORTENSIO 4 85.2631578947,GRUMIO 3 170.526315789
TRANIO 2 9.47368421053,TRANIO 14 9.47368421053,GRUMIO 1 170.526315789,GRUMIO 2 170.526315789,TRANIO 3 9.47368421053,TRANIO 5 9.47368421053,TRANIO 6 9.47368421053,GRUMIO 2 170.526315789,GRUMIO 10 170.526315789,TRANIO 2 9.47368421053,HORTENSIO 1 85.2631578947,TRANIO 11 9.47368421053,GRUMIO 5 170.526315789,GRUMIO 3 170.526315789,GRUMIO 1 170.526315789,GRUMIO 1 170.526315789,TRANIO 16 9.47368421053,TRANIO 3 9.47368421053,GRUMIO 1 170.526315789,TRANIO 10 9.47368421053,GRUMIO 15 170.526315789,GRUMIO 4 170.526315789,TRANIO 5 9.47368421053,KATHARINA 3 350.526315789,GRUMIO 4 170.526315789,GRUMIO 2 170.526315789,GRUMIO 1 170.526315789,BAPTISTA 1 18.9473684211,GRUMIO 11 170.526315789,TRANIO 5 9.47368421053,TRANIO 10 9.47368421053,TRANIO 2 9.47368421053,TRANIO 5 9.47368421053,GRUMIO 1 170.526315789,GRUMIO 1 170.526315789,GRUMIO 8 170.526315789,GRUMIO 1 170.526315789,GRUMIO 10 170.526315789,TRANIO 7 9.47368421053,TRANIO 3 9.47368421053,TRANIO 8 9.47368421053,CURTIS 1 0,GRUMIO 2 170.526315789,GRUMIO 1 170.526315789,TRANIO 6 9.47368421053,TRANIO 4 9.47368421053,GRUMIO 4 170.526315789,TRANIO 4 9.47368421053,BAPTISTA 1 18.9473684211,TRANIO 1 9.47368421053
BAPTISTA 1 18.9473684211,BAPTISTA 6 18.9473684211,TRANIO 5 9.47368421053,TRANIO 2 9.47368421053,KATHARINA 1 350.526315789,BAPTISTA 1 18.9473684211,BAPTISTA 7 18.9473684211,CURTIS 4 0,CURTIS 1 0,BAPTISTA 9 18.9473684211,GREMIO 1 331.578947368,Pedant 3 123.157894737,CURTIS 2 0,CURTIS 1 0,TRANIO 3 9.47368421053,CURTIS 2 0,BAPTISTA 3 18.9473684211,Pedant 1 123.157894737,TRANIO 5 9.47368421053,BAPTISTA 9 18.9473684211,CURTIS 2 0,TRANIO 6 9.47368421053,BAPTISTA 2 18.9473684211,HORTENSIA 1 104.210526316,CURTIS 1 0,TRANIO 3 9.47368421053,TRANIO 2 9.47368421053,VINCENTIO 2 265.263157895,PETRUCHIO 7 217.894736842,BAPTISTA 6 18.9473684211,BAPTISTA 11 18.9473684211,BAPTISTA 2 18.9473684211,BAPTISTA 2 18.9473684211,TRANIO 2 9.47368421053,CURTIS 1 0,CURTIS 1 0,TRANIO 1 9.47368421053,TRANIO 11 9.47368421053,BAPTISTA 7 18.9473684211,BAPTISTA 1 18.9473684211,BAPTISTA 16 18.9473684211,TRANIO 2 9.47368421053,TRANIO 4 9.47368421053,TRANIO 1 9.47368421053,BAPTISTA 8 18.9473684211,PETRUCHIO 8 217.894736842,CURTIS 2 0,Pedant 1 123.157894737,PETRUCHIO 3 217.894736842,BAPTISTA 1 18.9473684211
PETRUCHIO 12 217.894736842,Pedant 2 123.157894737,BAPTISTA 1 18.9473684211,BAPTISTA 1 18.9473684211,BIANCA 1 227.368421053,Pedant 1 123.157894737,Pedant 4 123.157894737,KATHARINA 1 350.526315789,TRANIO 13 9.47368421053,PETRUCHIO 3 217.894736842,PETRUCHIO 55 217.894736842,VINCENTIO 1 265.263157895,TRANIO 3 9.47368421053,TRANIO 6 9.47368421053,BAPTISTA 2 18.9473684211,TRANIO 1 9.47368421053,Servant 1 198.947368421,KATHARINA 1 350.526315789,Pedant 2 123.157894737,Pedant 2 123.157894737,TRANIO 17 9.47368421053,BAPTISTA 6 18.9473684211,GREMIO 3 331.578947368,BIANCA 1 227.368421053,TRANIO 6 9.47368421053,Pedant 3 123.157894737,BAPTISTA 1 18.9473684211,BIANCA 2 227.368421053,GREMIO 1 331.578947368,VINCENTIO 1 265.263157895,BIANCA 1 227.368421053,Pedant 1 123.157894737,Pedant 2 123.157894737,BAPTISTA 1 18.9473684211,TRANIO 1 9.47368421053,TRANIO 5 9.47368421053,BAPTISTA 8 18.9473684211,BAPTISTA 4 18.9473684211,Pedant 4 123.157894737,Servant 1 198.947368421,Pedant 2 123.157894737,BAPTISTA 1 18.9473684211,BAPTISTA 1 18.9473684211,BAPTISTA 2 18.9473684211,KATHARINA 1 350.526315789,BIANCA 2 227.368421053,TRANIO 5 9.47368421053,PETRUCHIO 9 217.894736842,GREMIO 1 331.578947368,PETRUCHIO 8 217.894736842
BIANCA 1 227.368421053,KATHARINA 10 350.526315789,PETRUCHIO 2 217.894736842,KATHARINA 2 350.526315789,GREMIO 2 331.578947368,PETRUCHIO 9 217.894736842,PETRUCHIO 11 217.894736842,JOSEPH 1 161.052631579,BAPTISTA 3 18.9473684211,GREMIO 3 331.578947368,BAPTISTA 1 18.9473684211,GREMIO 5 331.578947368,BAPTISTA 2 18.9473684211,BAPTISTA 3 18.9473684211,Pedant 2 123.157894737,BAPTISTA 2 18.9473684211,PETRUCHIO 24 217.894736842,BIANCA 1 227.368421053,VINCENTIO 1 265.263157895,PETRUCHIO 2 217.894736842,BAPTISTA 1 18.9473684211,PETRUCHIO 11 217.894736842,LUCENTIO 3 132.631578947,GREMIO 1 331.578947368,BAPTISTA 3 18.9473684211,KATHARINA 1 350.526315789,KATHARINA 6 350.526315789,LUCENTIO 25 132.631578947,,BIANCA 1 227.368421053,GREMIO 2 331.578947368,PETRUCHIO 1 217.894736842,VINCENTIO 1 265.263157895,LUCENTIO 2 132.631578947,PETRUCHIO 7 217.894736842,Servant 1 198.947368421,PETRUCHIO 6 217.894736842,Pedant 1 123.157894737,VINCENTIO 1 265.263157895,BIANCA 5 227.368421053,KATHARINA 1 350.526315789,PETRUCHIO 13 217.894736842,PETRUCHIO 4 217.894736842,Servant 1 198.947368421,GREMIO 1 331.578947368,LUCENTIO 6 132.631578947,BAPTISTA 3 18.9473684211,BIANCA 1 227.368421053,KATHARINA 6 350.526315789,BIANCA 1 227.368421053
GREMIO 6 331.578947368,BIANCA 1 227.368421053,LUCENTIO 3 132.631578947,BIANCA 1 227.368421053,VINCENTIO 1 265.263157895,LUCENTIO 3 132.631578947,BIANCA 1 227.368421053,Tailor 1 56.8421052632,KATHARINA 4 350.526315789,BIONDELLO 3 142.105263158,,BIONDELLO 1 142.105263158,PETRUCHIO 6 217.894736842,Servant 1 198.947368421,KATHARINA 2 350.526315789,Pedant 1 123.157894737,BIANCA 1 227.368421053,GREMIO 1 331.578947368,BIANCA 1 227.368421053,BIANCA 1 227.368421053,VINCENTIO 2 265.263157895,BIANCA 4 227.368421053,PETRUCHIO 10 217.894736842,PETRUCHIO 2 217.894736842,KATHARINA 3 350.526315789,LUCENTIO 2 132.631578947,BIANCA 1 227.368421053,BIONDELLO 1 142.105263158,,LUCENTIO 4 132.631578947,BIONDELLO 1 142.105263158,BIANCA 2 227.368421053,LUCENTIO 3 132.631578947,GREMIO 1 331.578947368,LUCENTIO 3 132.631578947,VINCENTIO 2 265.263157895,LUCENTIO 2 132.631578947,KATHARINA 7 350.526315789,GREMIO 6 331.578947368,LUCENTIO 3 132.631578947,LUCENTIO 2 132.631578947,GREMIO 4 331.578947368,GREMIO 1 331.578947368,KATHARINA 2 350.526315789,PETRUCHIO 2 217.894736842,BIONDELLO 1 142.105263158,Pedant 3 123.157894737,GREMIO 3 331.578947368,VINCENTIO 1 265.263157895,LUCENTIO 3 132.631578947
LUCENTIO 1 132.631578947,LUCENTIO 6 132.631578947,VINCENTIO 1 265.263157895,GREMIO 3 331.578947368,LUCENTIO 4 132.631578947,VINCENTIO 1 265.263157895,LUCENTIO 4 132.631578947,PHILIP 1 255.789473684,BIANCA 2 227.368421053,LUCENTIO 1 132.631578947,,PETRUCHIO 1 217.894736842,BIANCA 2 227.368421053,PETRUCHIO 4 217.894736842,BIANCA 1 227.368421053,KATHARINA 1 350.526315789,Pedant 2 123.157894737,VINCENTIO 1 265.263157895,GREMIO 3 331.578947368,LUCENTIO 5 132.631578947,BIANCA 5 227.368421053,LUCENTIO 2 132.631578947,,Page 1 274.736842105,BIANCA 1 227.368421053,BIONDELLO 1 142.105263158,LUCENTIO 3 132.631578947,PETRUCHIO 1 217.894736842,,PETRUCHIO 2 217.894736842,LUCENTIO 5 132.631578947,LUCENTIO 1 132.631578947,BIONDELLO 1 142.105263158,PETRUCHIO 8 217.894736842,BIONDELLO 1 142.105263158,LUCENTIO 5 132.631578947,GREMIO 1 331.578947368,BIANCA 1 227.368421053,PETRUCHIO 8 217.894736842,PETRUCHIO 3 217.894736842,BIONDELLO 2 142.105263158,KATHARINA 1 350.526315789,BIONDELLO 1 142.105263158,Pedant 1 123.157894737,,Tailor 1 56.8421052632,KATHARINA 7 350.526315789,BIONDELLO 2 142.105263158,Widow 2 284.210526316,GREMIO 3 331.578947368
KATHARINA 1 350.526315789,GREMIO 6 331.578947368,BIONDELLO 2 142.105263158,LUCENTIO 2 132.631578947,PETRUCHIO 14 217.894736842,BIONDELLO 1 142.105263158,VINCENTIO 4 265.263157895,NICHOLAS 1 151.578947368,GREMIO 7 331.578947368,KATHARINA 1 350.526315789,,,LUCENTIO 1 132.631578947,BIANCA 1 227.368421053,GREMIO 2 331.578947368,PETRUCHIO 10 217.894736842,LUCENTIO 7 132.631578947,BIONDELLO 3 142.105263158,BIONDELLO 1 142.105263158,GREMIO 2 331.578947368,LUCENTIO 4 132.631578947,VINCENTIO 1 265.263157895,,Widow 1 284.210526316,LUCENTIO 4 132.631578947,GREMIO 1 331.578947368,VINCENTIO 1 265.263157895,,,NATHANIEL 1 113.684210526,,KATHARINA 7 350.526315789,GREMIO 1 331.578947368,,KATHARINA 3 350.526315789,KATHARINA 1 350.526315789,KATHARINA 4 350.526315789,GREMIO 7 331.578947368,,,GREMIO 1 331.578947368,,KATHARINA 2 350.526315789,LUCENTIO 5 132.631578947,,KATHARINA 3 350.526315789,BIANCA 2 227.368421053,Tailor 1 56.8421052632,,KATHARINA 3 350.526315789
,PETRUCHIO 16 217.894736842,GREMIO 3 331.578947368,PETRUCHIO 8 217.894736842,,GREMIO 2 331.578947368,BIONDELLO 2 142.105263158,PETRUCHIO 4 217.894736842,VINCENTIO 2 265.263157895,,,,VINCENTIO 1 265.263157895,Pedant 1 123.157894737,VINCENTIO 1 265.263157895,,VINCENTIO 3 265.263157895,PETRUCHIO 5 217.894736842,LUCENTIO 1 132.631578947,VINCENTIO 4 265.263157895,BIONDELLO 9 142.105263158,BIONDELLO 2 142.105263158,,,VINCENTIO 1 265.263157895,PETRUCHIO 3 217.894736842,BIONDELLO 2 142.105263158,,,,,,PETRUCHIO 6 217.894736842,,Widow 1 284.210526316,PETRUCHIO 3 217.894736842,,VINCENTIO 2 265.263157895,,,PETRUCHIO 3 217.894736842,,,GREMIO 1 331.578947368,,,LUCENTIO 4 132.631578947,LUCENTIO 1 132.631578947,,
,,KATHARINA 5 350.526315789,,,KATHARINA 2 350.526315789,GREMIO 3 331.578947368,NATHANIEL 1 113.684210526,BIONDELLO 11 142.105263158,,,,GREMIO 1 331.578947368,GREMIO 4 331.578947368,BIONDELLO 2 142.105263158,,BIONDELLO 3 142.105263158,,PETRUCHIO 8 217.894736842,,Tailor 1 56.8421052632,GREMIO 5 331.578947368,,,BIONDELLO 1 142.105263158,,GREMIO 1 331.578947368,,,,,,,,,BIONDELLO 1 142.105263158,,BIONDELLO 6 142.105263158,,,,,,PETRUCHIO 5 217.894736842,,,VINCENTIO 1 265.263157895,KATHARINA 8 350.526315789,,
,,,,,,KATHARINA 2 350.526315789,,LUCENTIO 3 132.631578947,,,,KATHARINA 3 350.526315789,BIONDELLO 2 142.105263158,PETRUCHIO 3 217.894736842,,GREMIO 3 331.578947368,,,,GREMIO 1 331.578947368,KATHARINA 3 350.526315789,,,GREMIO 2 331.578947368,,PETRUCHIO 3 217.894736842,,,,,,,,,,,LUCENTIO 7 132.631578947,,,,,,,,,BIONDELLO 3 142.105263158,Widow 2 284.210526316,,
,,,,,,,,PETRUCHIO 15 217.894736842,,,,,LUCENTIO 2 132.631578947,,,KATHARINA 5 350.526315789,,,,PETRUCHIO 3 217.894736842,,,,PETRUCHIO 12 217.894736842,,Widow 2 284.210526316,,,,,,,,,,,PETRUCHIO 21 217.894736842,,,,,,,,,GREMIO 1 331.578947368,,,
,,,,,,,,NATHANIEL 1 113.684210526,,,,,KATHARINA 8 350.526315789,,,,,,,NATHANIEL 1 113.684210526,,,,Widow 1 284.210526316,,,,,,,,,,,,,KATARINA 1 75.7894736842,,,,,,,,,PETRUCHIO 17 217.894736842,,,
