heart,heartLines,heartColor,love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,sweet,sweetLines,sweetColor,toby,tobyLines,tobyColor,mine,mineLines,mineColor,malvolio,malvolioLines,malvolioColor,master,masterLines,masterColor,dear,dearLines,dearColor,speak,speakLines,speakColor,leave,leaveLines,leaveColor,him:,him:Lines,him:Color,fool,foolLines,foolColor,pray,prayLines,prayColor,true,trueLines,trueColor,away,awayLines,awayColor,peace,peaceLines,peaceColor,gentleman,gentlemanLines,gentlemanColor,two,twoLines,twoColor,better,betterLines,betterColor,cesario,cesarioLines,cesarioColor,enough,enoughLines,enoughColor,call,callLines,callColor,niece,nieceLines,nieceColor,house,houseLines,houseColor,lord,lordLines,lordColor,tell,tellLines,tellColor,take,takeLines,takeColor,lady,ladyLines,ladyColor,life,lifeLines,lifeColor,never,neverLines,neverColor,hand,handLines,handColor,reason,reasonLines,reasonColor,mad,madLines,madColor,nothing,nothingLines,nothingColor,hold,holdLines,holdColor,orsino,orsinoLines,orsinoColor,man,manLines,manColor,count,countLines,countColor,faith,faithLines,faithColor,great,greatLines,greatColor,knight,knightLines,knightColor,soul,soulLines,soulColor,keep,keepLines,keepColor,youth,youthLines,youthColor,matter,matterLines,matterColor,time,timeLines,timeColor,topas,topasLines,topasColor,you:,you:Lines,you:Color
DUKE ORSINO,6,20.0,ANTONIO,7,0,DUKE ORSINO,2,20.0,DUKE ORSINO,9,20.0,DUKE ORSINO,6,20.0,SIR TOBY BELCH,1,60.0,DUKE ORSINO,2,20.0,SIR TOBY BELCH,2,60.0,DUKE ORSINO,5,20.0,DUKE ORSINO,5,20.0,DUKE ORSINO,2,20.0,DUKE ORSINO,1,20.0,SIR TOBY BELCH,4,60.0,DUKE ORSINO,2,20.0,MARIA,4,340.0,DUKE ORSINO,3,20.0,DUKE ORSINO,2,20.0,DUKE ORSINO,1,20.0,DUKE ORSINO,2,20.0,DUKE ORSINO,1,20.0,DUKE ORSINO,2,20.0,DUKE ORSINO,7,20.0,DUKE ORSINO,1,20.0,DUKE ORSINO,3,20.0,SIR TOBY BELCH,10,60.0,SEBASTIAN,1,80.0,ANTONIO,1,0,DUKE ORSINO,4,20.0,DUKE ORSINO,3,20.0,CURIO,1,40.0,DUKE ORSINO,1,20.0,DUKE ORSINO,2,20.0,DUKE ORSINO,2,20.0,SIR TOBY BELCH,3,60.0,DUKE ORSINO,5,20.0,SIR TOBY BELCH,1,60.0,ANTONIO,1,0,DUKE ORSINO,1,20.0,DUKE ORSINO,13,20.0,DUKE ORSINO,1,20.0,DUKE ORSINO,4,20.0,SEBASTIAN,1,80.0,SIR TOBY BELCH,12,60.0,DUKE ORSINO,4,20.0,ANTONIO,1,0,DUKE ORSINO,3,20.0,DUKE ORSINO,1,20.0,DUKE ORSINO,7,20.0,SIR TOBY BELCH,2,60.0,SIR TOBY BELCH,2,60.0
SIR TOBY BELCH,1,60.0,DUKE ORSINO,22,20.0,Captain,1,280.0,SIR TOBY BELCH,9,60.0,SEBASTIAN,1,80.0,MALVOLIO,7,100.0,Captain,1,280.0,MALVOLIO,4,100.0,SIR TOBY BELCH,2,60.0,SEBASTIAN,1,80.0,SIR TOBY BELCH,2,60.0,SIR TOBY BELCH,1,60.0,MALVOLIO,3,100.0,SEBASTIAN,2,80.0,MALVOLIO,2,100.0,SEBASTIAN,1,80.0,SIR TOBY BELCH,1,60.0,SIR TOBY BELCH,5,60.0,SIR TOBY BELCH,8,60.0,SIR TOBY BELCH,3,60.0,SIR TOBY BELCH,2,60.0,Clown,1,120.0,SIR TOBY BELCH,3,60.0,SIR TOBY BELCH,4,60.0,MALVOLIO,1,100.0,SIR TOBY BELCH,4,60.0,DUKE ORSINO,1,20.0,SIR TOBY BELCH,2,60.0,SEBASTIAN,1,80.0,SEBASTIAN,3,80.0,SIR TOBY BELCH,4,60.0,SEBASTIAN,1,80.0,SEBASTIAN,1,80.0,MALVOLIO,1,100.0,SEBASTIAN,10,80.0,MALVOLIO,2,100.0,DUKE ORSINO,3,20.0,Captain,1,280.0,SEBASTIAN,9,80.0,Captain,1,280.0,SIR TOBY BELCH,1,60.0,MARIA,4,340.0,MALVOLIO,1,100.0,SIR TOBY BELCH,4,60.0,SIR TOBY BELCH,1,60.0,SIR TOBY BELCH,7,60.0,SIR TOBY BELCH,3,60.0,SIR TOBY BELCH,5,60.0,MALVOLIO,7,100.0,MALVOLIO,1,100.0
MALVOLIO,2,100.0,Captain,2,280.0,MALVOLIO,1,100.0,MALVOLIO,3,100.0,SIR TOBY BELCH,1,60.0,Clown,6,120.0,SIR TOBY BELCH,1,60.0,Clown,4,120.0,MALVOLIO,1,100.0,SIR TOBY BELCH,5,60.0,MALVOLIO,6,100.0,MALVOLIO,2,100.0,FABIAN,3,180.0,SIR TOBY BELCH,1,60.0,OLIVIA,3,200.0,SIR TOBY BELCH,1,60.0,MALVOLIO,2,100.0,Clown,3,120.0,Servant,1,160.0,Clown,6,120.0,MALVOLIO,2,100.0,VALENTINE,1,140.0,MALVOLIO,1,100.0,MARIA,2,340.0,Clown,1,120.0,MALVOLIO,5,100.0,SIR TOBY BELCH,1,60.0,MALVOLIO,6,100.0,SIR TOBY BELCH,13,60.0,SIR TOBY BELCH,3,60.0,MALVOLIO,3,100.0,SIR TOBY BELCH,4,60.0,SIR TOBY BELCH,2,60.0,Clown,1,120.0,SIR TOBY BELCH,4,60.0,Clown,4,120.0,SIR TOBY BELCH,5,60.0,Servant,1,160.0,SIR TOBY BELCH,22,60.0,SIR TOBY BELCH,4,60.0,Clown,2,120.0,MALVOLIO,8,100.0,Clown,3,120.0,MALVOLIO,2,100.0,MALVOLIO,1,100.0,Clown,1,120.0,Clown,2,120.0,MALVOLIO,3,100.0,Clown,3,120.0,Clown,1,120.0
Clown,1,120.0,SIR TOBY BELCH,3,60.0,Clown,2,120.0,Clown,6,120.0,MALVOLIO,4,100.0,FABIAN,4,180.0,Clown,1,120.0,FABIAN,1,180.0,Clown,5,120.0,MALVOLIO,1,100.0,Clown,3,120.0,Clown,3,120.0,OLIVIA,8,200.0,MARIA,5,340.0,VIOLA,4,240.0,MARIA,1,340.0,Clown,6,120.0,FABIAN,6,180.0,MALVOLIO,1,100.0,ANTONIO,2,0,Clown,5,120.0,OLIVIA,7,200.0,Clown,2,120.0,MALVOLIO,2,100.0,FABIAN,1,180.0,Clown,4,120.0,MALVOLIO,2,100.0,Clown,5,120.0,MALVOLIO,5,100.0,Servant,1,160.0,Clown,1,120.0,MALVOLIO,4,100.0,MALVOLIO,12,100.0,FABIAN,2,180.0,Servant,1,160.0,FABIAN,2,180.0,Clown,4,120.0,ANTONIO,3,0,Servant,1,160.0,Servant,1,160.0,OLIVIA,2,200.0,Clown,7,120.0,FABIAN,1,180.0,Clown,3,120.0,Clown,2,120.0,ANTONIO,1,0,FABIAN,1,180.0,Clown,2,120.0,MARIA,1,340.0,ANTONIO,2,0
FABIAN,1,180.0,MARIA,4,340.0,OLIVIA,2,200.0,ANTONIO,2,0,Clown,3,120.0,OLIVIA,2,200.0,ANTONIO,1,0,OLIVIA,15,200.0,OLIVIA,1,200.0,ANTONIO,1,0,ANTONIO,2,0,FABIAN,2,180.0,VIOLA,2,240.0,MALVOLIO,17,100.0,Second Officer,1,260.0,MALVOLIO,2,100.0,OLIVIA,3,200.0,OLIVIA,2,200.0,ANTONIO,1,0,Priest,1,320.0,OLIVIA,2,200.0,VIOLA,1,240.0,ANTONIO,1,0,Clown,3,120.0,VIOLA,1,240.0,OLIVIA,2,200.0,Clown,3,120.0,OLIVIA,4,200.0,Clown,6,120.0,MARIA,14,340.0,ANTONIO,1,0,Clown,5,120.0,Clown,2,120.0,OLIVIA,5,200.0,MALVOLIO,11,100.0,OLIVIA,3,200.0,VALENTINE,1,140.0,OLIVIA,3,200.0,MALVOLIO,27,100.0,MARIA,1,340.0,VIOLA,1,240.0,FABIAN,3,180.0,VIOLA,2,240.0,OLIVIA,4,200.0,VALENTINE,1,140.0,FABIAN,3,180.0,OLIVIA,4,200.0,ANTONIO,2,0, , , ,OLIVIA,4,200.0
OLIVIA,6,200.0,MALVOLIO,4,100.0,VIOLA,7,240.0,FABIAN,5,180.0,VIOLA,3,240.0,MARIA,7,340.0,OLIVIA,11,200.0,VIOLA,1,240.0,VIOLA,9,240.0,FABIAN,1,180.0,FABIAN,2,180.0,OLIVIA,3,200.0,SIR ANDREW,1,300.0,Clown,28,120.0,SEBASTIAN,1,80.0,Clown,6,120.0,First Officer,3,220.0,VIOLA,1,240.0,OLIVIA,3,200.0,OLIVIA,2,200.0,VIOLA,3,240.0,SIR ANDREW,1,300.0,OLIVIA,1,200.0,ANTONIO,1,0,SIR ANDREW,3,300.0,VIOLA,7,240.0,VALENTINE,1,140.0,VIOLA,5,240.0,ANTONIO,3,0,MALVOLIO,16,100.0,OLIVIA,1,200.0,ANTONIO,1,0,VALENTINE,1,140.0,VIOLA,1,240.0,Clown,26,120.0,VIOLA,5,240.0,FABIAN,1,180.0,First Officer,1,220.0,Clown,17,120.0,MALVOLIO,2,100.0,SIR ANDREW,10,300.0,OLIVIA,3,200.0,MARIA,1,340.0,VIOLA,2,240.0,FABIAN,2,180.0,OLIVIA,8,200.0,VIOLA,3,240.0,FABIAN,1,180.0, , , ,VIOLA,3,240.0
VIOLA,8,240.0,Clown,7,120.0,SEBASTIAN,2,80.0,OLIVIA,12,200.0,SIR ANDREW,3,300.0,SIR ANDREW,8,300.0,VIOLA,2,240.0,MARIA,5,340.0, , , ,OLIVIA,1,200.0,OLIVIA,7,200.0,VIOLA,1,240.0,MARIA,3,340.0,OLIVIA,9,200.0,SIR ANDREW,1,300.0,VIOLA,4,240.0,VIOLA,1,240.0,MARIA,2,340.0,VIOLA,2,240.0,MARIA,1,340.0,SEBASTIAN,1,80.0, , , ,VIOLA,1,240.0,OLIVIA,4,200.0,MARIA,1,340.0,CURIO,1,40.0,OLIVIA,12,200.0,SEBASTIAN,1,80.0,FABIAN,1,180.0,Clown,14,120.0,VIOLA,3,240.0,OLIVIA,2,200.0,FABIAN,1,180.0,SEBASTIAN,1,80.0,ANTONIO,1,0,SIR ANDREW,2,300.0,OLIVIA,4,200.0,VIOLA,3,240.0,ANTONIO,3,0,Clown,1,120.0,MARIA,1,340.0,VIOLA,3,240.0,SIR ANDREW,2,300.0,SEBASTIAN,2,80.0,OLIVIA,4,200.0,VIOLA,1,240.0,SIR ANDREW,2,300.0,OLIVIA,4,200.0, , , ,SEBASTIAN,1,80.0
MARIA,1,340.0,VALENTINE,1,140.0,SIR ANDREW,2,300.0,VIOLA,2,240.0,MARIA,1,340.0, , , ,SEBASTIAN,3,80.0, , , , , , ,VIOLA,3,240.0,VIOLA,5,240.0,SEBASTIAN,2,80.0, , , ,VIOLA,3,240.0, , , ,Captain,1,280.0,Second Officer,1,260.0,SIR ANDREW,1,300.0,SIR ANDREW,1,300.0, , , ,SIR ANDREW,3,300.0, , , ,SIR ANDREW,3,300.0,VIOLA,2,240.0, , , ,MARIA,1,340.0,VIOLA,15,240.0,MARIA,3,340.0,OLIVIA,7,200.0,FABIAN,3,180.0,SEBASTIAN,1,80.0,VIOLA,6,240.0,OLIVIA,3,200.0,SIR ANDREW,1,300.0,FABIAN,2,180.0,MARIA,1,340.0,VIOLA,3,240.0,Second Officer,1,260.0,FABIAN,5,180.0,ANTONIO,1,0, , , ,Captain,1,280.0, , , , , , ,VIOLA,2,240.0,MARIA,1,340.0,MARIA,1,340.0,First Officer,1,220.0, , , ,MARIA,2,340.0
SIR ANDREW,2,300.0,FABIAN,2,180.0,MARIA,1,340.0,SEBASTIAN,3,80.0, , , , , , ,SIR ANDREW,1,300.0, , , , , , ,Captain,1,280.0,MARIA,3,340.0, , , , , , ,CURIO,1,40.0, , , ,SIR ANDREW,1,300.0,MARIA,1,340.0, , , ,MARIA,1,340.0, , , , , , , , , ,MARIA,1,340.0,SEBASTIAN,2,80.0, , , , , , ,CURIO,3,40.0, , , ,First Officer,1,220.0,DUKE ORSINO,3,20.0,SIR ANDREW,3,300.0,SIR ANDREW,3,300.0,VIOLA,2,240.0, , , ,OLIVIA,9,200.0, , , ,Captain,1,280.0,SEBASTIAN,1,80.0,OLIVIA,16,200.0,OLIVIA,4,200.0, , , ,SIR ANDREW,1,300.0, , , , , , ,SEBASTIAN,1,80.0,SIR ANDREW,1,300.0, , , ,VIOLA,4,240.0, , , , , , 
 , , ,OLIVIA,10,200.0, , , ,SIR ANDREW,3,300.0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,SIR ANDREW,9,300.0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,SIR ANDREW,2,300.0, , , , , , ,MARIA,1,340.0, , , ,VIOLA,3,240.0,VIOLA,22,240.0, , , ,MARIA,1,340.0,SIR ANDREW,3,300.0, , , ,First Officer,1,220.0, , , ,SIR ANDREW,1,300.0, , , ,First Officer,2,220.0,VIOLA,5,240.0, , , , , , , , , , , , ,SIR ANDREW,2,300.0, , , , , , ,SIR ANDREW,4,300.0, , , , , , 
 , , ,VIOLA,25,240.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MARIA,4,340.0,Captain,1,280.0, , , , , , ,Priest,1,320.0, , , ,VIOLA,11,240.0, , , ,MARIA,1,340.0, , , ,VIOLA,20,240.0,Second Officer,1,260.0, , , , , , , , , , , , ,MARIA,2,340.0, , , , , , ,MARIA,2,340.0, , , , , , 
 , , ,SEBASTIAN,1,80.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,SIR ANDREW,2,300.0,SIR ANDREW,1,300.0, , , , , , ,MARIA,4,340.0, , , ,Captain,2,280.0, , , , , , , , , ,MARIA,6,340.0,SEBASTIAN,3,80.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , ,Priest,1,320.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MARIA,6,340.0, , , , , , , , , ,SIR ANDREW,9,300.0,SIR ANDREW,3,300.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , ,SIR ANDREW,3,300.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
