hither,hitherLines,hitherColor,set,setLines,setColor,give,giveLines,giveColor,mine,mineLines,mineColor,rest,restLines,restColor,son,sonLines,sonColor,bring,bringLines,bringColor,milan,milanLines,milanColor,brave,braveLines,braveColor,naples,naplesLines,naplesColor,sea,seaLines,seaColor,dear,dearLines,dearColor,saw,sawLines,sawColor,find,findLines,findColor,best,bestLines,bestColor,speak,speakLines,speakColor,lie,lieLines,lieColor,didst,didstLines,didstColor,pray,prayLines,prayColor,father,fatherLines,fatherColor,three,threeLines,threeColor,strange,strangeLines,strangeColor,master,masterLines,masterColor,take,takeLines,takeColor,lord,lordLines,lordColor,shalt,shaltLines,shaltColor,forth,forthLines,forthColor,tell,tellLines,tellColor,stephano,stephanoLines,stephanoColor,poor,poorLines,poorColor,life,lifeLines,lifeColor,never,neverLines,neverColor,monster,monsterLines,monsterColor,men,menLines,menColor,else,elseLines,elseColor,hear,hearLines,hearColor,foul,foulLines,foulColor,nothing,nothingLines,nothingColor,trinculo,trinculoLines,trinculoColor,spirit,spiritLines,spiritColor,man,manLines,manColor,king,kingLines,kingColor,great,greatLines,greatColor,daughter,daughterLines,daughterColor,island,islandLines,islandColor,brother,brotherLines,brotherColor,keep,keepLines,keepColor,ariel,arielLines,arielColor,time,timeLines,timeColor,first,firstLines,firstColor
IRIS,1,0,GONZALO,1,132.631578947,CALIBAN,4,322.105263158,GONZALO,2,132.631578947,GONZALO,1,132.631578947,IRIS,2,0,CALIBAN,6,322.105263158,PROSPERO,10,170.526315789,CALIBAN,4,322.105263158,PROSPERO,4,170.526315789,IRIS,1,0,PROSPERO,8,170.526315789,FRANCISCO,1,189.473684211,PROSPERO,5,170.526315789,CALIBAN,1,322.105263158,CALIBAN,1,322.105263158,FRANCISCO,1,189.473684211,PROSPERO,8,170.526315789,CALIBAN,2,322.105263158,PROSPERO,3,170.526315789,PROSPERO,2,170.526315789,FRANCISCO,1,189.473684211,CALIBAN,4,322.105263158,PROSPERO,11,170.526315789,CALIBAN,6,322.105263158,PROSPERO,10,170.526315789,CALIBAN,1,322.105263158,CERES,1,37.8947368421,ALONSO,1,94.7368421053,PROSPERO,5,170.526315789,PROSPERO,7,170.526315789,CALIBAN,1,322.105263158,TRINCULO,21,113.684210526,IRIS,2,0,PROSPERO,8,170.526315789,CALIBAN,3,322.105263158,PROSPERO,4,170.526315789,PROSPERO,3,170.526315789,ALONSO,1,94.7368421053,GONZALO,1,132.631578947,IRIS,2,0,CALIBAN,2,322.105263158,CALIBAN,3,322.105263158,CALIBAN,1,322.105263158,GONZALO,3,132.631578947,PROSPERO,10,170.526315789,IRIS,1,0,PROSPERO,15,170.526315789,CALIBAN,7,322.105263158,GONZALO,2,132.631578947
CERES,1,37.8947368421,PROSPERO,6,170.526315789,PROSPERO,10,170.526315789,PROSPERO,19,170.526315789,PROSPERO,6,170.526315789,CERES,2,37.8947368421,PROSPERO,6,170.526315789,GONZALO,1,132.631578947,PROSPERO,3,170.526315789,GONZALO,2,132.631578947,CALIBAN,1,322.105263158,ALONSO,3,94.7368421053,ALONSO,1,94.7368421053,ALONSO,3,94.7368421053,ALONSO,3,94.7368421053,PROSPERO,6,170.526315789,ALONSO,2,94.7368421053,ARIEL,1,341.052631579,ADRIAN,1,75.7894736842,ALONSO,1,94.7368421053,GONZALO,1,132.631578947,PROSPERO,6,170.526315789,PROSPERO,5,170.526315789,CALIBAN,4,322.105263158,PROSPERO,6,170.526315789,CALIBAN,1,322.105263158,PROSPERO,7,170.526315789,PROSPERO,6,170.526315789,SEBASTIAN,1,303.157894737,GONZALO,1,132.631578947,GONZALO,1,132.631578947,PROSPERO,2,170.526315789,STEPHANO,21,227.368421053,CALIBAN,5,322.105263158,CALIBAN,1,322.105263158,PROSPERO,15,170.526315789,GONZALO,1,132.631578947,GONZALO,3,132.631578947,TRINCULO,2,113.684210526,PROSPERO,14,170.526315789,GONZALO,4,132.631578947,ARIEL,10,341.052631579,PROSPERO,4,170.526315789,PROSPERO,6,170.526315789,PROSPERO,3,170.526315789,GONZALO,1,132.631578947,CALIBAN,1,322.105263158,ARIEL,1,341.052631579,PROSPERO,13,170.526315789,PROSPERO,5,170.526315789
PROSPERO,5,170.526315789,CALIBAN,5,322.105263158,GONZALO,2,132.631578947,CALIBAN,3,322.105263158,CALIBAN,2,322.105263158,PROSPERO,12,170.526315789,GONZALO,3,132.631578947,ANTONIO,1,151.578947368,GONZALO,1,132.631578947,ANTONIO,4,151.578947368,PROSPERO,8,170.526315789,FERDINAND,4,284.210526316,PROSPERO,1,170.526315789,SEBASTIAN,1,303.157894737,ARIEL,1,341.052631579,GONZALO,3,132.631578947,PROSPERO,11,170.526315789,SEBASTIAN,1,303.157894737,PROSPERO,3,170.526315789,FERDINAND,10,284.210526316,ANTONIO,1,151.578947368,GONZALO,2,132.631578947,ALONSO,1,94.7368421053,ANTONIO,2,151.578947368,GONZALO,3,132.631578947,STEPHANO,1,227.368421053,GONZALO,3,132.631578947,ANTONIO,2,151.578947368,TRINCULO,9,113.684210526,ALONSO,1,94.7368421053,ANTONIO,1,151.578947368,MIRANDA,2,246.315789474,ANTONIO,1,151.578947368,PROSPERO,13,170.526315789,ANTONIO,1,151.578947368,GONZALO,1,132.631578947,ANTONIO,1,151.578947368,ARIEL,1,341.052631579,STEPHANO,14,227.368421053,CALIBAN,5,322.105263158,PROSPERO,18,170.526315789,GONZALO,6,132.631578947,GONZALO,3,132.631578947,GONZALO,3,132.631578947,CALIBAN,5,322.105263158,ANTONIO,2,151.578947368,PROSPERO,1,170.526315789, , , ,GONZALO,3,132.631578947,CALIBAN,5,322.105263158
GONZALO,1,132.631578947,MIRANDA,1,246.315789474,ANTONIO,2,151.578947368,ARIEL,1,341.052631579,ANTONIO,3,151.578947368,GONZALO,3,132.631578947,ANTONIO,1,151.578947368,ALONSO,1,94.7368421053,MIRANDA,3,246.315789474,ARIEL,1,341.052631579,GONZALO,2,132.631578947,SEBASTIAN,1,303.157894737,GONZALO,2,132.631578947,TRINCULO,1,113.684210526,GONZALO,1,132.631578947,ANTONIO,3,151.578947368,GONZALO,3,132.631578947,CALIBAN,1,322.105263158,GONZALO,1,132.631578947,MIRANDA,11,246.315789474,ARIEL,3,341.052631579,ALONSO,6,94.7368421053,GONZALO,1,132.631578947,ARIEL,1,341.052631579,ANTONIO,4,151.578947368, , , ,ANTONIO,1,151.578947368,ARIEL,1,341.052631579,STEPHANO,2,227.368421053,MIRANDA,1,246.315789474,ARIEL,2,341.052631579,ARIEL,1,341.052631579, , , ,ALONSO,4,94.7368421053,ARIEL,2,341.052631579,ANTONIO,2,151.578947368,ARIEL,2,341.052631579,ALONSO,2,94.7368421053, , , ,ANTONIO,2,151.578947368,CALIBAN,4,322.105263158,ANTONIO,3,151.578947368,ANTONIO,1,151.578947368,ALONSO,3,94.7368421053,ANTONIO,1,151.578947368,ALONSO,1,94.7368421053,GONZALO,1,132.631578947, , , ,ANTONIO,1,151.578947368,ANTONIO,1,151.578947368
ALONSO,1,94.7368421053,Boatswain,1,265.263157895,ARIEL,1,341.052631579,ALONSO,3,94.7368421053,ARIEL,1,341.052631579,ANTONIO,3,151.578947368,Boatswain,1,265.263157895,FERDINAND,2,284.210526316,Boatswain,1,265.263157895,ALONSO,2,94.7368421053,ANTONIO,2,151.578947368,MIRANDA,3,246.315789474,ARIEL,1,341.052631579,GONZALO,3,132.631578947,PROSPERO,6,170.526315789,Master,1,208.421052632,ANTONIO,7,151.578947368,STEPHANO,2,227.368421053,Mariners,1,18.9473684211, , , ,ALONSO,2,94.7368421053,CALIBAN,1,322.105263158,ANTONIO,1,151.578947368,ALONSO,1,94.7368421053,ARIEL,4,341.052631579, , , ,ARIEL,1,341.052631579,MIRANDA,1,246.315789474, , , ,FERDINAND,1,284.210526316,ALONSO,1,94.7368421053,ALONSO,1,94.7368421053, , , ,GONZALO,10,132.631578947,FERDINAND,2,284.210526316,ALONSO,4,94.7368421053,MIRANDA,1,246.315789474,MIRANDA,2,246.315789474, , , ,ARIEL,1,341.052631579,ANTONIO,3,151.578947368,PROSPERO,9,170.526315789,ARIEL,2,341.052631579,CERES,1,37.8947368421,ARIEL,1,341.052631579,SEBASTIAN,2,303.157894737,ANTONIO,1,151.578947368, , , ,ARIEL,3,341.052631579,ARIEL,1,341.052631579
Boatswain,1,265.263157895,FERDINAND,3,284.210526316,ALONSO,3,94.7368421053,MIRANDA,4,246.315789474,ALONSO,1,94.7368421053,ARIEL,8,341.052631579,SEBASTIAN,1,303.157894737,SEBASTIAN,2,303.157894737,FERDINAND,1,284.210526316,FERDINAND,3,284.210526316,ARIEL,4,341.052631579, , , ,CALIBAN,1,322.105263158, , , ,Master,1,208.421052632,MIRANDA,1,246.315789474,ARIEL,5,341.052631579, , , ,MIRANDA,5,246.315789474, , , ,MIRANDA,1,246.315789474,MIRANDA,1,246.315789474,ARIEL,9,341.052631579,MIRANDA,1,246.315789474,ALONSO,2,94.7368421053, , , ,FERDINAND,1,284.210526316,Boatswain,1,265.263157895, , , ,TRINCULO,4,113.684210526,FERDINAND,2,284.210526316,CERES,1,37.8947368421, , , ,ANTONIO,4,151.578947368,TRINCULO,1,113.684210526,STEPHANO,1,227.368421053,SEBASTIAN,1,303.157894737,FERDINAND,1,284.210526316, , , ,ALONSO,1,94.7368421053,ARIEL,7,341.052631579,ALONSO,2,94.7368421053,CERES,1,37.8947368421,FERDINAND,1,284.210526316,ALONSO,1,94.7368421053,ARIEL,1,341.052631579,ARIEL,2,341.052631579, , , ,FERDINAND,2,284.210526316,MIRANDA,1,246.315789474
STEPHANO,2,227.368421053,SEBASTIAN,1,303.157894737,MIRANDA,2,246.315789474,FERDINAND,4,284.210526316,MIRANDA,3,246.315789474,ALONSO,6,94.7368421053,STEPHANO,1,227.368421053,ARIEL,1,341.052631579,TRINCULO,1,113.684210526,SEBASTIAN,3,303.157894737,ALONSO,3,94.7368421053, , , ,MIRANDA,4,246.315789474, , , ,Boatswain,1,265.263157895,FERDINAND,4,284.210526316,CALIBAN,3,322.105263158, , , ,Boatswain,1,265.263157895, , , ,Boatswain,1,265.263157895,Boatswain,1,265.263157895,Boatswain,3,265.263157895,Boatswain,1,265.263157895,MIRANDA,2,246.315789474, , , ,STEPHANO,1,227.368421053,SEBASTIAN,1,303.157894737, , , ,STEPHANO,1,227.368421053,STEPHANO,1,227.368421053,ADRIAN,1,75.7894736842, , , ,ARIEL,8,341.052631579,STEPHANO,1,227.368421053,MIRANDA,3,246.315789474,TRINCULO,1,113.684210526,TRINCULO,3,113.684210526, , , ,MIRANDA,3,246.315789474,CERES,1,37.8947368421,MIRANDA,2,246.315789474,SEBASTIAN,1,303.157894737,SEBASTIAN,2,303.157894737,ADRIAN,1,75.7894736842, , , ,ALONSO,2,94.7368421053, , , ,SEBASTIAN,1,303.157894737,Boatswain,1,265.263157895
 , , ,TRINCULO,2,113.684210526,Boatswain,2,265.263157895,SEBASTIAN,1,303.157894737,FERDINAND,2,284.210526316,MIRANDA,2,246.315789474, , , , , , ,STEPHANO,3,227.368421053,STEPHANO,1,227.368421053,MIRANDA,3,246.315789474, , , ,FERDINAND,2,284.210526316, , , ,FERDINAND,4,284.210526316,SEBASTIAN,2,303.157894737,MIRANDA,2,246.315789474, , , ,FERDINAND,2,284.210526316, , , ,TRINCULO,1,113.684210526,FERDINAND,2,284.210526316,STEPHANO,1,227.368421053,FERDINAND,1,284.210526316,FERDINAND,1,284.210526316, , , , , , ,TRINCULO,1,113.684210526, , , , , , , , , ,FERDINAND,5,284.210526316, , , ,MIRANDA,2,246.315789474, , , ,Boatswain,3,265.263157895,STEPHANO,1,227.368421053,STEPHANO,1,227.368421053, , , ,FERDINAND,2,284.210526316,MIRANDA,6,246.315789474,Boatswain,3,265.263157895,TRINCULO,1,113.684210526,STEPHANO,1,227.368421053,FERDINAND,2,284.210526316, , , ,Boatswain,2,265.263157895, , , ,STEPHANO,2,227.368421053, , , 
 , , ,STEPHANO,1,227.368421053,FERDINAND,1,284.210526316,STEPHANO,3,227.368421053,TRINCULO,1,113.684210526,FERDINAND,3,284.210526316, , , , , , , , , , , , ,Boatswain,3,265.263157895, , , ,TRINCULO,1,113.684210526, , , ,TRINCULO,1,113.684210526,TRINCULO,1,113.684210526,FERDINAND,2,284.210526316, , , , , , , , , , , , ,SEBASTIAN,2,303.157894737, , , ,SEBASTIAN,5,303.157894737,SEBASTIAN,2,303.157894737, , , , , , ,STEPHANO,3,227.368421053, , , , , , , , , ,TRINCULO,1,113.684210526, , , ,Boatswain,1,265.263157895, , , ,FERDINAND,8,284.210526316, , , , , , , , , , , , ,Boatswain,1,265.263157895,FERDINAND,3,284.210526316, , , , , , ,SEBASTIAN,1,303.157894737, , , ,STEPHANO,4,227.368421053, , , , , , , , , 
 , , , , , ,SEBASTIAN,1,303.157894737, , , ,STEPHANO,1,227.368421053,SEBASTIAN,2,303.157894737, , , , , , , , , , , , ,FERDINAND,3,284.210526316, , , , , , , , , , , , ,STEPHANO,2,227.368421053,SEBASTIAN,2,303.157894737, , , , , , , , , , , , ,TRINCULO,3,113.684210526, , , ,TRINCULO,1,113.684210526,TRINCULO,1,113.684210526, , , , , , , , , , , , , , , , , , ,STEPHANO,1,227.368421053, , , ,FERDINAND,2,284.210526316, , , ,SEBASTIAN,1,303.157894737, , , , , , , , , , , , ,FERDINAND,5,284.210526316,SEBASTIAN,6,303.157894737, , , , , , ,TRINCULO,2,113.684210526, , , , , , , , , , , , , , , 
 , , , , , ,TRINCULO,4,113.684210526, , , , , , ,STEPHANO,2,227.368421053, , , , , , , , , , , , ,STEPHANO,4,227.368421053, , , , , , , , , , , , , , , ,TRINCULO,6,113.684210526, , , , , , , , , , , , , , , , , , ,STEPHANO,6,227.368421053, , , , , , , , , , , , , , , , , , , , , , , , , , , ,SEBASTIAN,1,303.157894737, , , ,TRINCULO,2,113.684210526, , , , , , , , , , , , ,SEBASTIAN,1,303.157894737,TRINCULO,3,113.684210526, , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,STEPHANO,6,227.368421053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STEPHANO,4,227.368421053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STEPHANO,4,227.368421053, , , ,ARIEL,1,341.052631579, , , , , , , , , , , , ,TRINCULO,7,113.684210526,STEPHANO,6,227.368421053, , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STEPHANO,9,227.368421053, , , , , , , , , , , , , , , , , , , , , , , , , , , 
